ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
30786118,False,Journal Article,,,,,,,,True,"Approximately 50 years have passed since Kawasaki disease (KD) was first reported. The KD nationwide survey began in 1970. Although >360 000 cases have already been reported in Japan, the cause is still unknown. In Japan, the number of patients and incidence rate of KD has continued to increase. It is necessary to examine the trend of the occurrence in the surveillance of KD. The nationwide survey of patient incidence in 2015 and 2016 was conducted in 2017, as the 24th nationwide survey of KD. A questionnaire was sent to pediatric departments in hospitals with >100 beds and specialized pediatric hospitals, and was responded to by the attending pediatricians. The total number of patients in 2 years was 31 595, and the sex ratio (male/female) was 1.34. The incidence rate (/100 000 children aged 0-4 years/year) was 330.2 (371.2 in boys, 287.3 in girls) in 2015, and 309.0 (343.2 in boys, 273.2 in girls) in 2016. The number of patients by month peaked in January. The age-specific incidence rate according to sex was highest in children between 9 and 11 months of age, after which the incidence rate gradually decreased with advancing age. We summarize the most recent nationwide survey of KD and consider the change in the epidemiologic picture.",success
29095541,False,Journal Article,,,,,,,,True,"Although the incidence rates of Kawasaki disease (KD) in Japan have been determined in nationwide surveys, the cumulative incidence, that is, the proportion of those with a history of KD in the general population of 10-year-olds, is currently unknown. The aim of this study was therefore to assess the cumulative incidence of KD in Japan. Using the age- and sex-specific incidence rate of KD in Japan from the results of the nationwide surveys, incidence probabilities, that is, the age-specific number of KD patients divided by the population used in the vital statistics, and cumulative proportions of those not affected by KD up to the end of 9 years of age, were calculated. The cumulative incidence was then defined as 1 minus the cumulative proportion. The observed age classes were 0, 1, 2, 3, 4, and 5-9 years. All data were calculated by sex. The cumulative incidence was 0.004833 for boys and 0.003474 for girls in 1991, but was 0.015284 and 0.012145 in 2014, respectively. According to these figures, 15.284 per 1,000 boys and 12.145 per 1,000 girls have been affected by KD by the age of 10 years. The birth-cohort cumulative incidences had similar trends. More than 10 persons in 1,000 have a history of KD at age 10 years in Japan.",success
23312687,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"To update the epidemiologic trend in Kawasaki disease (KD) and develop models for projection. From our national databases 2000-2010 and previous studies, we obtained the epidemiologic data to develop and validate system dynamics models. Population model incorporated birth rate and mortality. KD model incorporated the population at risk, incidence, and risk of coronary complications. The average annual incidence in age group <5, 5-10, 10-15, and 15-20 years was 67.3, 5.75, 0.79, and 0.26 per 100,000. The KD population was 23,349 and the model estimated 20,254 patients with KD, and 25% of these patients received medical care or continued surveillance in 2010. Projection up to 2030 suggests an average of 725 new patients with KD annually and a KD population of 35,006 by 2030. In 2030, 1469 patients with KD will need medical care for coronary complications. Simulation on the model modified to US data is also effective and suggests an average of 6200 new patients annually and KD population of 161,776 by 2030, and 5664 patients will need coronary care in 2030. By 2030, there will be 1 per 700 people in Taiwan and 1 per 1600 in the US with a history of KD. Simulations on our system dynamics models tailored to any epidemiologic and outcome variables and any changes with medical advance can dynamically project the futures.",success
20113416,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Rising incidences of Kawasaki disease (KD) have been reported worldwide. Reported herein are the results of 4 triennial KD surveillances conducted in Ontario. Between 1995 and 2006 all hospitals in Ontario were asked on 4 occasions to identify all patients with discharge diagnoses of KD and report incident cases. The latest surveillance identified 697 new KD patients (100% response rate) for a total of 2378 KD patients through all 4 surveillances. Yearly incidence was 26.2/100,000 for <5 years old, 6.7/100,000 for 5-9 years old and 0.9/100,000 for 10-14 years old. KD incidence significantly increased from 1995 to 2006, although the increase seemed to plateau between the 3rd and 4th surveillance. There was an increase in the proportion of patients diagnosed with incomplete KD and a significant reduction in the rate of coronary artery abnormalities, possibly due to better disease recognition and treatment. Hospitals reporting <20 cases per surveillance were found to be more likely to report cases with incomplete KD. These patients were also less likely to be treated with i.v. immunoglobulin and aspirin but were more likely to be treated with antibiotics, suggesting uncertainties regarding diagnosis and management of KD patients in those centers. The incidence of KD in Ontario is possibly one of the highest outside of Asia and has been rising since 1995. Although the most recent surveillance demonstrated improved cardiac outcomes, treatment delays or absence thereof continue to be a problem. Effective diagnosis and prompt treatment remain critical aspects of KD management.",success
12949272,True,Journal Article;Multicenter Study,,,,,,,,True,"To estimate the incidence and describe the epidemiologic characteristics of Kawasaki syndrome (KS) among children in the United States. Hospital discharge records with a KS diagnosis among patients <18 years of age were obtained from the 1997 and 2000 Kids' Inpatient Database and weighted to estimate the number and rate of KS-associated hospitalizations for the United States. In 2000, approximately 4248 hospitalizations associated with KS occurred in the United States, and the median age of patients at admission was 2 years. Children <5 years of age accounted for 3277 of these KS hospitalizations (77%) and had a KS hospitalization rate of 17.1 per 100,000 children. This rate was similar to the 1997 rate of 17.6 per 100,000 children. The KS hospitalization rate was significantly higher for infants <1 year of age than for children 1 to 4 years of age (19.8 and 16.4 per 100,000 children, respectively). The rate of KS hospitalizations among children aged <5 years was highest among Asian and Pacific Islander children and was followed by the rate for black children (39.0 and 19.7 per 100,000 children, respectively). No deaths associated with KS were reported among hospitalized children. The median charge for a KS hospitalization was 7779 dollars (mean 10,725 dollars) and the total annual charges for KS hospitalizations in 2000 were approximately 35 million dollars among children <5 years of age. Among children <5 years of age, the annual KS-associated hospitalization rates were similar for 1997 and 2000. The epidemiologic characteristics and hospitalization rates for KS at a national level were consistent with those reported from earlier studies, suggesting that the incidence for KS has not markedly changed in the United States during the past decade.",success
26111818,False,Journal Article;Review,,,,,,,,True,"Kawasaki disease (KD) is a childhood vasculitis and the most frequent cause of paediatric acquired heart disease in North America, Europe and Japan. It is increasingly recognised in rapidly industrialising countries such as China and India where it may replace rheumatic heart disease as the most common cause of acquired heart disease in children. We review the current global epidemiology of KD and discuss some public health implications.",success
12042581,False,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"To evaluate the epidemiologic pattern of Kawasaki disease (KD) in the United States over 10 years. The National Inpatient Sample, a stratified national sample of >900 hospitals in 22 states of the United States, was used. Data on hospital discharges from 1988-1997 were analyzed. Patients <18 years of age with a discharge diagnosis of KD were identified. There were 6442 patients with KD admitted to 651 hospitals. Median age at hospital admission was 2 years. Peak incidence by year of age was 1 year old. Children <2 years old accounted for 36.6% of all cases; <5 years old, 75.6%; and <10 years old, 95.6%. The age distribution seems to be wider than reported from Japan. The incidence for children <5 years old was 8.1 per 100 000 people in 1988, and increased to 18.5 in 1997. There were 3905 males (60.6%) and 2537 females (39.4%), for a male-to-female ratio of 1.54. The incidences were higher in winter and spring (December to May) and dropped to a nadir between July and September. No apparent change in seasonal pattern was noted over 10 years. The South census region showed a seasonal change 2 to 3 months ahead of other regions. The overall in-hospital mortality rate was 0.17%. The mortality rate in children > or =10 years (1.4%) was significantly higher in than children <10 years (0.11%). KD affects mainly children under 5 years of age, with a peak incidence in children 1 to 2 years of age. The incidence of KD was rising over the study period. There is a male predominance. Although KD occurs year-round, the lowest incidence is seen from July through September. Such seasonal variation did not change over the 10 years. Seasonal pattern may vary in different geographic regions. Mortality from KD is rare, although children > or =10 years are at higher risk.",success
28356445,False,Journal Article;Practice Guideline;Review,,,,,,,,True,"Kawasaki disease is an acute vasculitis of childhood that leads to coronary artery aneurysms in ≈25% of untreated cases. It has been reported worldwide and is the leading cause of acquired heart disease in children in developed countries. To revise the previous American Heart Association guidelines, a multidisciplinary writing group of experts was convened to review and appraise available evidence and practice-based opinion, as well as to provide updated recommendations for diagnosis, treatment of the acute illness, and long-term management. Although the cause remains unknown, discussion sections highlight new insights into the epidemiology, genetics, pathogenesis, pathology, natural history, and long-term outcomes. Prompt diagnosis is essential, and an updated algorithm defines supplemental information to be used to assist the diagnosis when classic clinical criteria are incomplete. Although intravenous immune globulin is the mainstay of initial treatment, the role for additional primary therapy in selected patients is discussed. Approximately 10% to 20% of patients do not respond to initial intravenous immune globulin, and recommendations for additional therapies are provided. Careful initial management of evolving coronary artery abnormalities is essential, necessitating an increased frequency of assessments and escalation of thromboprophylaxis. Risk stratification for long-term management is based primarily on maximal coronary artery luminal dimensions, normalized as <i>Z</i> scores, and is calibrated to both past and current involvement. Patients with aneurysms require life-long and uninterrupted cardiology follow-up. These recommendations provide updated and best evidence-based guidance to healthcare providers who diagnose and manage Kawasaki disease, but clinical decision making should be individualized to specific patient circumstances.",success
21074965,False,Journal Article,,,,,,,,True,"The aim of this study was to find the best model to obtain valid and normally distributed Z scores for coronary artery (CA) diameters in a large, heterogeneous population of healthy children. Echocardiography was performed on 1,033 healthy children. Several regression models were tested with height, weight, body surface area, and aortic valve diameter. The computed Z scores were tested for normal distribution and stability. CA diameter was best predicted using regression with the square root of body surface area. The weighted least squares method yielded normally distributed and very stable Z-score estimates for all CA segments. In prepubertal children, aortic valve diameter was also a valid predictor of CA diameter. This study shows two valid methods to estimate Z scores for CA size in children of all ages. Such Z scores are important for risk stratification in patients with Kawasaki disease.",success
19564276,True,"Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"We sought to analyze trends in admissions and to describe therapies used for acute Kawasaki disease over a 6-year period. The Pediatric Health Information System provides patient data including demographic variables, International Classification of Diseases, Ninth Revision codes, and services billed to patients. Patient identifiers enable tracking of medication use in and across multiple admissions within a center. We analyzed data for patients with (1) a diagnosis code for Kawasaki disease, (2) intravenously administered immunoglobulin treatment during hospitalization, and (3) discharge between January 1, 2001, and December 30, 2006, from 27 hospitals contributing complete data over the study period. During the study period, 5197 Kawasaki disease admissions were identified for 4811 patients; numbers increased 32.6% from 2001 (n = 678) to 2006 (n = 899). Retreatment with intravenous immunoglobulin was administered to 712 patients (14.8%) over the study period. Other antiinflammatory therapies included intravenously administered methylprednisolone (5.8%), orally administered prednisone (2.8%), and infliximab (1%). Use of infliximab steadily increased from 0.0% (0 of 678 patients) in 2001 to 2.3% (21 of 899 patients) in 2006. Coronary artery aneurysms were coded for 3.3% of patients. Male patients, patients <1 year of age, and Hispanic patients were significantly more likely to have coding for coronary artery aneurysms. Our report provides the first large multicenter description of agents used in the treatment of intravenously administered immunoglobulin-resistant Kawasaki disease in the United States. Trends include increased numbers of admissions attributable to Kawasaki disease and increased usage of infliximab.",success
23849968,True,"Comparative Study;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"It has been claimed that the aneurysm rate for Kawasaki disease (KD) patients in Japan is lower than in the U.S. However it has been difficult to compare coronary artery (CA) outcomes between the two countries because of different definitions for CA abnormalities. Therefore, we compared CA internal diameters between Japanese and U.S. KD patients using standard definitions and methods. We retrospectively reviewed CA outcomes in 1082 KD patients from 2 centers in the U.S. and 3 centers in Japan and compared Z-max scores (maximum internal diameter for the left anterior descending or right coronary artery expressed as standard deviation units from the mean (Z-score) normalized for body surface area) obtained within 12 weeks after onset and calculated using two different regression equations from Canada (Dallaire) and Japan (Fuse). We defined a Z-max of < 2.5 as normal and a Z-max of ≥ 10 as giant aneurysm. The median Z-max for the U.S. and Japanese subjects was 1.9 and 2.3 SD units, respectively (p < 0.001). There was no significant difference in rates of patients with Z-max ≥ 5.0 between the countries. In a multivariable model adjusting for age, sex, and treatment response, being Japanese was still associated with a higher Z-max score. Previously reported differences in aneurysm rates between Japan and the U.S. likely resulted from use of different definitions and nomenclature. Adoption of Z-scores as a standard for reporting CA internal diameters will allow meaningful comparisons among different countries and will facilitate international, collaborative clinical trials.",success
15342849,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"To clarify the characteristics of Kawasaki disease (KD) in children 6 years and older and to determine whether age is a risk factor for cardiovascular abnormalities. Patients who had KD and were reported between 1999 and 2000 in the 16th nationwide survey of KD in Japan (n = 15,314) were analyzed. Patients who were aged 6 years or older (older group) were matched with patients who were aged 6 months to 3 years and were treated at the same hospital (younger groups). The total number of analyzed patients was 1498 (749 matched pairs). The proportion of complete KD in the older group was similar to that in the younger group. Recurrent cases in the older group were significantly more common than those in the younger group (9% vs 2%). The proportion of patients who were treated with intravenous gamma-globulin in the older group was significantly lower than that in the younger group (82% vs 87%). The proportion of older group patients who were treated with intravenous gamma-globulin at or after 7 days of illness was significantly higher than that in the younger group (35% vs 14%). There was a higher prevalence of cardiovascular abnormalities in the older group than in the younger group (20% vs 15%). Multivariate logistic regression analysis showed that older age was an independent risk factor for cardiovascular sequelae (odds ratio: 1.58; 95% confidence interval: 1.01-2.46). In children older than 6 years, age is an independent risk factor for cardiovascular sequelae in KD.",success
19159953,False,Comparative Study;Journal Article,,,,,,,,True,"The clinical manifestations and risk factors for developing coronary artery abnormalities (CAA) in Kawasaki disease (KD) might differ depending on age. From January 2001 to July 2007, 161 patients with an age younger than 1 year (younger group) and 60 patients with an age older than 5 years (older group) were diagnosed with KD at the Korea University Medical Center. Their medical records were reviewed retrospectively and the two groups were compared in terms of a number of variables commonly associated with the development of CAA, including clinical manifestations and laboratory findings. While the overall incidence of KD-associated CAA in our hospital was 6.7%, CAA developed in 20 (12.4%) of the younger group and ten (16.7%) of the older group, respectively. The CAA (+) cases of the younger group had a longer duration of total fever (9.1 +/- 3.3 vs 6.3 +/- 1.9 days, p = 0.002) and showed fewer diagnostic symptoms (3.0 +/- 1.2 vs 4.3 +/- 1.1, p < 0.001) than the CAA (-) cases. The CAA (+) cases of the older group had a longer duration of total fever (14.1 +/- 10.4 vs 6.5 +/- 1.9 days, p = 0.045), especially with respect to post-intravenous gamma globulin (IVGG) fever (7.9 +/- 9.6 vs 1.1 +/- 0.8 days, p = 0.052), and had higher total white blood cell counts, erythrocyte sedimentation rates, C-reactive protein levels, total bilirubin levels, and Harada scores and lower serum albumin and sodium levels than the CAA (-) cases. Multivariable logistic regression analysis revealed that the factors that were associated significantly with the development of CAA were the number of total symptoms (OR = 0.494, 95% confidence interval (CI) = 0.281-0.871, p = 0.015) in the younger group and the duration of post-IVGG fever (OR = 1.958, 95% CI = 1.098-3.492, p = 0.023) and the Harada score (OR = 3.455, 95% CI = 1.012-11.796, p = 0.048) in the older group. Incomplete clinical manifestations in the younger group and IVGG nonresponsiveness in the older group are associated with the development of KD-associated CAA. These age-specific characteristics could aid the customization of the diagnostic and therapeutic strategies of KD, thereby helping to improve the outcome of this disease.",success
18025079,True,"Journal Article;Multicenter Study;Research Support, N.I.H., Extramural",,,,,,,,True,"Because late diagnosis of Kawasaki disease increases the risk for coronary artery abnormalities, we explored the prevalence of and possible risk factors for delayed diagnosis by using the database of the Pediatric Heart Network trial of corticosteroid treatment for Kawasaki disease. We collected sociodemographic and clinical data at presentation for all patients who were treated for presumed Kawasaki disease at 8 centers (7 in the United States, 1 in Canada). Delayed diagnosis was evaluated by total number of illness days to diagnosis and by the percentage of patients who were treated after day 10 of illness. Independent predictors of delayed diagnosis were identified by using multivariate linear and logistic regression. Of the 589 patients who received intravenous immunoglobulin, 27 were treated before screening for the trial and excluded; 562 patients formed the cohort for analysis. Kawasaki disease was diagnosed at 7.9 +/- 3.9 days, 92 (16%) cases after day 10. Centers were similar with respect to patient age and gender. Centers differed in the patient percentage with incomplete Kawasaki disease; clinical criteria of cervical adenopathy, oral changes, and conjunctivitis; and distance of residence from the center. Independent predictors of greater number of illness days at diagnosis included center, age of <6 months, incomplete Kawasaki disease, and greater distance from the center. Independent predictors of diagnosis after day 10 were age of <6 months, incomplete Kawasaki disease, and greater distance). Socioeconomic variables had no association with delayed diagnosis. Even after adjustment for patient factors, illness duration at diagnosis varies by center. These findings underscore the need to maintain a high index of suspicion of Kawasaki disease in the infant who is younger than 6 months and has prolonged fever even with incomplete criteria. Outreach educational programs may be useful in promoting earlier recognition and treatment of Kawasaki disease.",success
28408126,True,"Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",,,,,,,,True,"To characterize the clinical presentation and outcome in infants <6 months of age with Kawasaki disease (KD) and to describe the use of newer anti-inflammatory therapies in this young population. We evaluated 88 infants?<6 months old and 632??6 months old treated for KD. We compared differences in laboratory data, response to treatment, and coronary artery outcomes between the 2 cohorts. Fisher exact test was used to analyze categorical variables, whereas the Wilcoxon rank sum test was used for continuous variables. The majority of children in both cohorts were diagnosed and treated within the first 10 days of illness (median illness day 6 in both cohorts). For patients treated within the first 10 days after fever onset, a larger proportion of infants <6 months old had a dilated or aneurysmal coronary artery on the initial echocardiogram compared with those ?6 months old (43.4% vs 19.5%). Furthermore, 18.6% of infants?<6 months old who had a normal echocardiogram at diagnosis, developed a dilated or aneurysmal coronary artery on a subsequent echocardiogram within 8 weeks of diagnosis. Twenty-eight infants?<6 months old received a single dose of infliximab without any untoward effects. Despite treatment in the first 10 days, infants?<6 months old with acute KD are more likely to develop coronary artery abnormalities. Thus, the development of adjunctive therapies to reduce coronary artery damage should target this population.",success
27056781,False,"Journal Article;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Kawasaki disease is an acute, self-limited vasculitis of unknown etiology that occurs predominantly in infants and children. If not treated early with high-dose intravenous immunoglobulin, 1 in 5 children develop coronary artery aneurysms; this risk is reduced 5-fold if intravenous immunoglobulin is administered within 10 days of fever onset. Coronary artery aneurysms evolve dynamically over time, usually reaching a peak dimension by 6 weeks after illness onset. Almost all the morbidity and mortality occur in patients with giant aneurysms. Risk of myocardial infarction from coronary artery thrombosis is greatest in the first 2 years after illness onset. However, stenosis and occlusion progress over years. Indeed, Kawasaki disease is no longer a rare cause of acute coronary syndrome presenting in young adults. Both coronary artery bypass surgery and percutaneous intervention have been used to treat Kawasaki disease patients who develop myocardial ischemia as a consequence of coronary artery aneurysms and stenosis.",success
22955109,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Inflammation of medium-sized, muscular arteries and coronary artery aneurysms are hallmarks of Kawasaki disease (KD), an acute, self-limited vasculitis of children. We previously reported that genetic variation in transforming growth factor (TGF)-β pathway genes influences both susceptibility to KD and coronary artery aneurysm (CAA) formation. TGF-β signaling has been implicated in the generation of myofibroblasts that influence collagen lattice contraction, antigen presentation, and recruitment of inflammatory cells as well as the generation of regulatory T-cells (Tregs). These processes could be involved in aneurysm formation and recovery in KD. Coronary artery tissues from 8 KD patient autopsies were stained to detect proteins in the TGF-β pathway, to characterize myofibroblasts, and to detect Tregs. Expression of proteins in the TGF-β pathway was noted in infiltrating mononuclear cells and spindle-shaped cells in the thickened intima and adventitia. Coronary arteries from an infant who died on Illness Day 12 showed α-smooth muscle actin (SMA)-positive, smoothelin-negative myofibroblasts in the thickened intima that co-expressed IL-17 and IL-6. CD8+ T-cells expressing HLA-DR+ (marker of activation and proliferation) were detected in the aneurysmal arterial wall. Forkhead box P3 (FOXP3), whose expression is essential for Tregs, was also detected in the nucleus of infiltrating mononuclear cells, suggesting a role for Tregs in recovery from KD arteritis.TGF-β may contribute to aneurysm formation by promoting the generation of myofibroblasts that mediate damage to the arterial wall through recruitment of pro-inflammatory cells. This multi-functional growth factor may also be involved in the induction of Tregs in KD.",success
30093299,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Coronary artery (CA) aneurysms are a serious complication of Kawasaki disease (KD). Conventional imaging techniques often described segments with regressed aneurysms as normal, whereas studies have shown significant endothelial dysfunction. KD patients with aneurysms scheduled for routine coronary angiography underwent optical coherence tomography (OCT) imaging between 2013 and 2016. Microstructural coronary changes were compared between normal CA segments and those with dilation, regressed aneurysms, and persistent aneurysms. OCT was performed on 33 patients aged 12.0 ± 5.4 years, 8.5 ± 5.4 years after KD diagnosis. Of the 79 segments analyzed, 25 had persistent aneurysms, 22 regressed aneurysms, 11 CA dilation, and 21 no CA involvement. Intimal thickness was 489 ± 173 μm, 304 ± 158 μm, 102 ± 68 μm, and 63 ± 29 μm, respectively (P < 0.001). There was a linear correlation between the maximum aneurysm size and the intimal thickness, as well as coronary dimension at the time of OCT. Fibrosis (54 segments, 68%) and cellular infiltration (22 segments, 28%) were found more often in segments with CA involvement, but also those without (P = 0.01; P = 0.02). Destruction of the media (34 segments, 43%), calcifications (6 segments, 8%), neovascularization (18 segments, 23%), and white thrombi (8 segments, 10%) were found almost exclusively in segments with a history of aneurysms. Intimal hyperplasia, fibrosis, and cellular infiltration were found in all categories of CA involvement, whereas calcification, destruction of the media, neovascularization, and white thrombi were found essentially only in segments with saccular or fusiform aneurysms. Prospective studies with outcome correlations are needed to see if this is associated with an increased risk of late adverse events.",success
32750313,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Background Coronary artery aneurysms (CAAs) may occur after Kawasaki disease (KD) and lead to important morbidity and mortality. As CAA in patients with KD are rare and heterogeneous lesions, prognostication and risk stratification are difficult. We sought to derive the cumulative risk and associated factors for cardiovascular complications in patients with CAAs after KD. Methods and Results A 34-institution international registry of 1651 patients with KD who had CAAs (maximum CAA <i>Z</i> score ≥2.5) was used. Time-to-event analyses were performed using the Kaplan-Meier method and Cox proportional hazard models for risk factor analysis. In patients with CAA <i>Z</i> scores ≥10, the cumulative incidence of luminal narrowing (>50% of lumen diameter), coronary artery thrombosis, and composite major adverse cardiovascular complications at 10 years was 20±3%, 18±2%, and 14±2%, respectively. No complications were observed in patients with a CAA <i>Z</i> score <10. Higher CAA <i>Z</i> score and a greater number of coronary artery branches affected were associated with increased risk of all types of complications. At 10 years, normalization of luminal diameter was noted in 99±4% of patients with small (2.5≤<i>Z</i><5.0), 92±1% with medium (5.0≤<i>Z</i><10), and 57±3% with large CAAs (<i>Z</i>≥10). CAAs in the left anterior descending and circumflex coronary artery branches were more likely to normalize. Risk factor analysis of coronary artery branch level outcomes was performed with a total of 893 affected branches with <i>Z</i> score ≥10 in 440 patients. In multivariable regression models, hazards of luminal narrowing and thrombosis were higher for patients with CAAs of the right coronary artery and left anterior descending branches, those with CAAs that had complex architecture (other than isolated aneurysms), and those with CAAs with <i>Z</i> scores ≥20. Conclusions For patients with CAA after KD, medium-term risk of complications is confined to those with maximum CAA <i>Z</i> scores ≥10. Further risk stratification and close follow-up, including advanced imaging, in patients with large CAAs is warranted.",success
23075819,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Kawasaki disease was first described in Japanese in 1967, and the first English language report appeared in 1974. Consequently, only recently have Kawasaki disease patients reached adulthood and come to the attention of adult cardiologists. As children with Kawasaki disease grow up, adult cardiologists are likely to see increasing numbers of these patients with cardiovascular complications. The purpose of this review is to highlight recent advances in our understanding of the late cardiac sequelae of Kawasaki disease. Patients with persistent or remodeled coronary aneurysms after Kawasaki disease have a high rate of complications including thrombosis or stenosis leading to myocardial infarction. Whether patients with Kawasaki disease are at risk of accelerated atherosclerosis remains controversial, but there may be persistent inflammation in the arterial wall of coronary aneurysms long after Kawasaki disease, and myofibroblasts likely play a central role in the arterial remodeling process. The vasculopathy of Kawasaki disease appears to be distinct from that of atherosclerosis, and optimal management strategies for the two conditions differ. Patients with persistent or remodeled coronary aneurysms or regressed aneurysms after Kawasaki disease are at increased risk and require long-term follow-up by cardiologists knowledgeable about management issues in this patient population.",success
23197079,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Although histopathologic studies suggest persistent myocardial abnormalities after Kawasaki disease (KD), the long-term effects on cardiac function remain to be revealed. We investigated biventricular volumes, function, and the presence of myocardial fibrosis by cardiac magnetic resonance imaging during long-term follow-up of KD. Sixty patients with a history of KD (mean age, 16.9 years; 67% men; median interval after KD onset, 11.6 years) and 20 healthy control subjects (mean age, 17.9 years; 55% men) 12 to 24 years of age underwent cardiac magnetic resonance imaging. Biventricular end-diastolic volume, end-systolic volume, stroke volume, and ejection fraction were determined. Volumetric measurements were indexed for body surface area. Late contrast enhancement was used to detect areas of myocardial fibrosis. Biventricular volumes and function did not differ significantly between patients and control subjects. There were also no significant differences between patients with and without a history of left ventricular dysfunction resulting from KD-associated myocarditis or between patients with and without coronary artery aneurysms. Only those with prior ischemic heart disease had a significantly lower left ventricular ejection fraction compared with unaffected KD cases (left ventricular ejection fraction, 51% versus 57%; P=0.012). Late contrast enhancement was observed in only 2 patients with severe coronary artery aneurysms and was typical for myocardial infarction. In this cardiac magnetic resonance imaging study evaluating the cardiac function of patients with KD at long-term follow-up, we did not observe a difference in cardiac function between KD patients and control subjects, except for a subgroup of patients with ischemic heart disease as a result of severe coronary artery pathology.",success
29105303,False,Journal Article;Review,,,,,,,,True,"Kawasaki disease (KD) is the most common vasculitis of childhood. Coronary artery aneurysms and myocarditis are common cardiovascular complications of KD. While evidence of myocarditis can be found in all patients with KD on histology specimens, only a minority of patients are clinically symptomatic. Occasionally children can present with KD shock syndrome and hemodynamic instability as a result of decreased systolic function and vasoplegia. Several children with KD have depressed shortening fraction on echocardiography. Increased end-systolic and end-diastolic dimensions, strain abnormalities and diastolic dysfunction are also found in a significant proportion of patients. Echocardiographic signs of myocarditis improve after the acute phase and do so more quickly in patients who have received intravenous immunoglobulins, as opposed to those given only aspirin. Normalization of systolic function is typically observed over long-term follow-up; however, more subtle abnormalities (strain, diastolic function) may persist. It is noteworthy that myocarditis associated with KD can occur in absence of coronary artery abnormalities. KD myocarditis can result in long-term sequelae.",success
25422015,False,"Comparative Study;Journal Article;Research Support, U.S. Gov't, P.H.S.;Systematic Review",,,,,,,,True,"Without adequate support, adolescents transitioning from the pediatric to the adult health care system are at increased risk for poor health outcomes. Numerous interventions attempt to improve this transition, yet few comprehensively evaluate efficacy. To advance evaluation methods and ultimately the quality of transition services, it is necessary to understand the current state of health care transition measurement. This study examines and categorizes transition measures by using the ""Triple Aim"" framework of experience of care, population health, and cost of care. Ovid Medline and the Cumulative Index to Nursing and Allied Health Literature were searched for articles published between 1995 and 2013. Two reviewers independently screened studies and included those that evaluated the impact of a health care transition intervention. Measures were subsequently classified according to population health, experience of care, and costs of care. Of the 2282 studies initially identified, 33 met inclusion criteria. Population health measures were used in 27 studies, with disease-specific measures collected most frequently. Fifteen studies measured cost, most often service utilization. Eight studies measured experience of care, with satisfaction assessed most commonly. Only 3 studies examined all 3 domains of the ""Triple Aim."" Transition interventions described in the gray literature were not reviewed. Transition programs are inconsistently evaluated in terms of their impact on population health, patient experience, and cost. To demonstrate improvement in the transition from pediatric to adult health care, a more robust and consistent set of measures is needed.",success
28668449,False,Journal Article;Systematic Review,,,,,,,,True,"To identify statistically significant positive outcomes in pediatric-to-adult transition studies using the triple aim framework of population health, consumer experience, and utilization and costs of care. Studies published between January 1995 and April 2016 were identified using the CINAHL, Ovid MEDLINE, PubMed, Scopus, and Web of Science databases. Included studies evaluated pre-evaluation and postevaluation data, intervention and comparison groups, and randomized clinic trials. The methodological strength of each study was assessed using the Effective Public Health Practice Project Quality Assessment Tool. Out of a total of 3844 articles, 43 met our inclusion criteria. Statistically significant positive outcomes were found in 28 studies, most often related to population health (20 studies), followed by consumer experience (8 studies), and service utilization (9 studies). Among studies with moderate to strong quality assessment ratings, the most common positive outcomes were adherence to care and utilization of ambulatory care in adult settings. Structured transition interventions often resulted in positive outcomes. Future evaluations should consider aligning with professional transition guidance; incorporating detailed intervention descriptions about transition planning, transfer, and integration into adult care; and measuring the triple aims of population health, experience, and costs of care.",success
