ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
37458106,False,"Journal Article;Review;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",,,,,,,,True,"Vaping and electronic cigarette (e-cigarette) use have grown exponentially in the past decade, particularly among youth and young adults. Cigarette smoking is a risk factor for both cardiovascular and pulmonary disease. Because of their more limited ingredients and the absence of combustion, e-cigarettes and vaping products are often touted as safer alternative and potential tobacco-cessation products. The outbreak of e-cigarette or vaping product use-associated lung injury in the United States in 2019, which led to >2800 hospitalizations, highlighted the risks of e-cigarettes and vaping products. Currently, all e-cigarettes are regulated as tobacco products and thus do not undergo the premarket animal and human safety studies required of a drug product or medical device. Because youth prevalence of e-cigarette and vaping product use was as high as 27.5% in high school students in 2019 in the United States, it is critical to assess the short-term and long-term health effects of these products, as well as the development of interventional and public health efforts to reduce youth use. The objectives of this scientific statement are (1) to describe and discuss e-cigarettes and vaping products use patterns among youth and adults; (2) to identify harmful and potentially harmful constituents in vaping aerosols; (3) to critically assess the molecular, animal, and clinical evidence on the acute and chronic cardiovascular and pulmonary risks of e-cigarette and vaping products use; (4) to describe the current evidence of e-cigarettes and vaping products as potential tobacco-cessation products; and (5) to summarize current public health and regulatory efforts of e-cigarettes and vaping products. It is timely, therefore, to review the short-term and especially the long-term implications of e-cigarettes and vaping products on cardiopulmonary health. Early molecular and clinical evidence suggests various acute physiological effects from electronic nicotine delivery systems, particularly those containing nicotine. Additional clinical and animal-exposure model research is critically needed as the use of these products continues to grow.",success
34487721,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Regularly updated data on stroke and its pathological types, including data on their incidence, prevalence, mortality, disability, risk factors, and epidemiological trends, are important for evidence-based stroke care planning and resource allocation. The Global Burden of Diseases, Injuries, and Risk Factors Study (GBD) aims to provide a standardised and comprehensive measurement of these metrics at global, regional, and national levels. We applied GBD 2019 analytical tools to calculate stroke incidence, prevalence, mortality, disability-adjusted life-years (DALYs), and the population attributable fraction (PAF) of DALYs (with corresponding 95% uncertainty intervals [UIs]) associated with 19 risk factors, for 204 countries and territories from 1990 to 2019. These estimates were provided for ischaemic stroke, intracerebral haemorrhage, subarachnoid haemorrhage, and all strokes combined, and stratified by sex, age group, and World Bank country income level. In 2019, there were 12·2 million (95% UI 11·0-13·6) incident cases of stroke, 101 million (93·2-111) prevalent cases of stroke, 143 million (133-153) DALYs due to stroke, and 6·55 million (6·00-7·02) deaths from stroke. Globally, stroke remained the second-leading cause of death (11·6% [10·8-12·2] of total deaths) and the third-leading cause of death and disability combined (5·7% [5·1-6·2] of total DALYs) in 2019. From 1990 to 2019, the absolute number of incident strokes increased by 70·0% (67·0-73·0), prevalent strokes increased by 85·0% (83·0-88·0), deaths from stroke increased by 43·0% (31·0-55·0), and DALYs due to stroke increased by 32·0% (22·0-42·0). During the same period, age-standardised rates of stroke incidence decreased by 17·0% (15·0-18·0), mortality decreased by 36·0% (31·0-42·0), prevalence decreased by 6·0% (5·0-7·0), and DALYs decreased by 36·0% (31·0-42·0). However, among people younger than 70 years, prevalence rates increased by 22·0% (21·0-24·0) and incidence rates increased by 15·0% (12·0-18·0). In 2019, the age-standardised stroke-related mortality rate was 3·6 (3·5-3·8) times higher in the World Bank low-income group than in the World Bank high-income group, and the age-standardised stroke-related DALY rate was 3·7 (3·5-3·9) times higher in the low-income group than the high-income group. Ischaemic stroke constituted 62·4% of all incident strokes in 2019 (7·63 million [6·57-8·96]), while intracerebral haemorrhage constituted 27·9% (3·41 million [2·97-3·91]) and subarachnoid haemorrhage constituted 9·7% (1·18 million [1·01-1·39]). In 2019, the five leading risk factors for stroke were high systolic blood pressure (contributing to 79·6 million [67·7-90·8] DALYs or 55·5% [48·2-62·0] of total stroke DALYs), high body-mass index (34·9 million [22·3-48·6] DALYs or 24·3% [15·7-33·2]), high fasting plasma glucose (28·9 million [19·8-41·5] DALYs or 20·2% [13·8-29·1]), ambient particulate matter pollution (28·7 million [23·4-33·4] DALYs or 20·1% [16·6-23·0]), and smoking (25·3 million [22·6-28·2] DALYs or 17·6% [16·4-19·0]). The annual number of strokes and deaths due to stroke increased substantially from 1990 to 2019, despite substantial reductions in age-standardised rates, particularly among people older than 70 years. The highest age-standardised stroke-related mortality and DALY rates were in the World Bank low-income group. The fastest-growing risk factor for stroke between 1990 and 2019 was high body-mass index. Without urgent implementation of effective primary prevention strategies, the stroke burden will probably continue to grow across the world, particularly in low-income countries. Bill & Melinda Gates Foundation.",success
28056007,False,Journal Article,,,,,,,,True,"Quitting cigarette smoking benefits smokers at any age (1). Individual, group, and telephone counseling and seven Food and Drug Administration-approved medications increase quit rates (1-3). To assess progress toward the Healthy People 2020 objectives of increasing the proportion of U.S. adults who attempt to quit smoking cigarettes to ≥80.0% (TU-4.1), and increasing recent smoking cessation success to ≥8.0% (TU-5.1),* CDC assessed national estimates of cessation behaviors among adults aged ≥18 years using data from the 2000, 2005, 2010, and 2015 National Health Interview Surveys (NHIS). During 2015, 68.0% of adult smokers wanted to stop smoking, 55.4% made a past-year quit attempt, 7.4% recently quit smoking, 57.2% had been advised by a health professional to quit, and 31.2% used cessation counseling and/or medication when trying to quit. During 2000-2015, increases occurred in the proportion of smokers who reported a past-year quit attempt, recently quit smoking, were advised to quit by a health professional, and used cessation counseling and/or medication (p<0.05). Throughout this period, fewer than one third of persons used evidence-based cessation methods when trying to quit smoking. As of 2015, 59.1% of adults who had ever smoked had quit. To further increase cessation, health care providers can consistently identify smokers, advise them to quit, and offer them cessation treatments (2-4). In addition, health insurers can increase cessation by covering and promoting evidence-based cessation treatments and removing barriers to treatment access (2,4-6).",success
29735485,True,"Journal Article;Multicenter Study;Research Support, N.I.H., Extramural",,,,,,,,True,"Smoke-free legislation has been associated with lower rates of cardiovascular disease hospital admissions in ecological studies. However, prior studies lacked detailed information on individual-level factors (eg, sociodemographic and clinical characteristics) that could potentially confound associations. Our objective was to estimate associations of smoke-free policies with incident cardiovascular disease in a longitudinal cohort after controlling for sociodemographics, cardiovascular disease risk factors, and policy covariates. Longitudinal data from 3783 black and white adults in the CARDIA study (Coronary Artery Risk Development in Young Adults; 1995-2015) were linked to state, county, and local 100% smoke-free policies in bars, restaurants, and nonhospitality workplaces by Census tract. Extended Cox regression estimated hazard ratios (HRs) of incident cardiovascular disease associated with time-dependent smoke-free policy exposures. Models were adjusted for sociodemographic characteristics, cardiovascular disease risk factors, state cigarette tax, participant-reported presence of a smoking ban at their workplace, field center, and metropolitan statistical area poverty. During a median follow-up of 20 years (68 332 total person-years), 172 participants had an incident cardiovascular disease event (2.5 per 1000 person-years). Over the follow-up period, 80% of participants lived in areas with smoke-free policies in restaurants, 67% in bars, and 65% in nonhospitality workplaces. In fully adjusted models, participants living in an area with a restaurant, bar, or workplace smoke-free policy had a lower risk of incident cardiovascular disease compared with those in areas without smoke-free policies (HR, 0.75, 95% confidence interval, 0.49-1.15; HR, 0.76, 95% confidence interval, 0.47-1.24; HR, 0.54, 95% confidence interval, 0.34-0.86, respectively; HR, 0.58, 95% confidence interval, 0.33-1.00 for living in an area with all 3 types of policies compared with none). The estimated preventive fraction was 25% for restaurant policies, 24% for bar policies, and 46% for workplace policies. Consistent with prior ecological studies, these individual-based data add to the evidence that 100% smoke-free policies are associated with lower risk of cardiovascular disease among middle-aged adults.",success
26842828,False,"Journal Article;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"Smoking bans have been implemented in a variety of settings, as well as being part of policy in many jurisdictions to protect the public and employees from the harmful effects of secondhand smoke (SHS). They also offer the potential to influence social norms and the smoking behaviour of those populations they affect. Since the first version of this review in 2010, more countries have introduced national smoking legislation banning indoor smoking. To assess the effects of legislative smoking bans on (1) morbidity and mortality from exposure to secondhand smoke, and (2) smoking prevalence and tobacco consumption. We searched the Cochrane Tobacco Addiction Group Specialised Register, MEDLINE, EMBASE, PsycINFO, CINAHL and reference lists of included studies. We also checked websites of various organisations. Date of most recent search; February 2015. We considered studies that reported legislative smoking bans affecting populations. The minimum standard was having an indoor smoking ban explicitly in the study and a minimum of six months follow-up for measures of smoking behaviour. Our search included a broad range of research designs including: randomized controlled trials, quasi-experimental studies (i.e. non-randomized controlled studies), controlled before-and-after studies, interrupted time series as defined by the Cochrane Effective Practice and Organisation of Care Group, and uncontrolled pre- and post-ban data. One author extracted characteristics and content of the interventions, participants, outcomes and methods of the included studies and a second author checked the details. We extracted health and smoking behaviour outcomes. We did not attempt a meta-analysis due to the heterogeneity in design and content of the studies included. We evaluated the studies using qualitative narrative synthesis. There are 77 studies included in this updated review. We retained 12 studies from the original review and identified 65 new studies. Evidence from 21 countries is provided in this update, an increase of eight countries from the original review. The nature of the intervention precludes randomized controlled trials. Thirty-six studies used an interrupted time series study design, 23 studies use a controlled before-and-after design and 18 studies are before-and-after studies with no control group; six of these studies use a cohort design. Seventy-two studies reported health outcomes, including cardiovascular (44), respiratory (21), and perinatal outcomes (7). Eleven studies reported national mortality rates for smoking-related diseases. A number of the studies report multiple health outcomes. There is consistent evidence of a positive impact of national smoking bans on improving cardiovascular health outcomes, and reducing mortality for associated smoking-related illnesses. Effects on respiratory and perinatal health were less consistent. We found 24 studies evaluating the impact of national smoke-free legislation on smoking behaviour. Evidence of an impact of legislative bans on smoking prevalence and tobacco consumption is inconsistent, with some studies not detecting additional long-term change in existing trends in prevalence. Since the first version of this review was published, the current evidence provides more robust support for the previous conclusions that the introduction of a legislative smoking ban does lead to improved health outcomes through reduction in SHS for countries and their populations. The clearest evidence is observed in reduced admissions for acute coronary syndrome. There is evidence of reduced mortality from smoking-related illnesses at a national level. There is inconsistent evidence of an impact on respiratory and perinatal health outcomes, and on smoking prevalence and tobacco consumption.",success
36367774,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Previous research has documented the effect of comprehensive smoking bans on preventing various adverse health outcomes in the years post-ban. In 2007, Denmark implemented a national smoking ban that prohibited indoor smoking in workplaces and public settings, although only partial restrictions applied in specific premises such as small bars, one-person offices, and in psychiatric units. We tested the hypothesis that the implementation of the national smoking ban was associated with a decrease in incidence of smoking-related morbidity in the Danish population compared to the pre-ban period. Interrupted time series analyses including the entire Danish population (≥30 years) was conducted. Information of hospitalizations and cause-specific mortality due to acute myocardial infarction, heart failure, hemorrhagic stroke, ischemic stroke, chronic obstructive pulmonary disease, cancer in bronchus and lung, cancer in lip, mouth, oral cavity, and pharynx, and bladder cancer were obtained from population-based registers. Poisson regression models accounting for seasonal variations and secular trends quantified immediate changes in incidence rates occurring at the time of the smoking ban as well as changes in the post-ban trend compared to pre-ban levels. Overall, we observed no consistent declines in incidence of cardiovascular diseases, chronic obstructive pulmonary disease, or the specific types of cancer in the post-ban period compared with the pre-ban period. No consistent reduction in incidence of smoking-related diseases was observed after the smoking ban was introduced in Denmark. This probably reflects that the Danish smoking ban included several exemptions, resulting in a less comprehensive ban compared to those introduced in other countries. In this study, we found that the Danish national smoking ban from 2007 did not consistently reduced the incidence of eight smoking-related outcomes in the post-ban period compared to pre-ban levels. We argue that due to the exemptions in the smoking ban, which for example allowed smoking in specific premises of the care and nursing sector, in one-person offices, and small bars, the ban was not sufficiently comprehensive to influence smoking behavior and thereof the incidence of smoking-related morbidity. Our findings highlight the importance of introducing comprehensive legislative measures to yield largest health benefits at a population level.",success
23667497,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Previous studies have reported a reduction in acute coronary events following smoke-free legislation. Evidence is lacking on whether stroke is also reduced. The aim was to determine whether the incidence of stroke, overall and by sub-type, fell following introduction of smoke-free legislation across Scotland on 26 March 2006. A negative binomial regression model was used to determine whether the introduction of smoke-free legislation resulted in a step and/or slope change in stroke incidence. The model was adjusted for age-group, sex, socioeconomic deprivation quintile, urban/rural residence and month. Interaction tests were also performed. Routine hospital administrative data and death certificates were used to identify all hospital admissions and pre-hospital deaths due to stroke (ICD10 codes I61, I63 and I64) in Scotland between 2000 and 2010 inclusive. Prior to the legislation, rates of all stroke, intracerebral haemorrhage and unspecified stroke were decreasing, whilst cerebral infarction was increasing at 0.97% per annum. Following the legislation, there was a dramatic fall in cerebral infarctions that persisted for around 20 months. No visible effect was observed for other types of stroke. The model confirmed an 8.90% (95% CI 4.85, 12.77, p<0.001) stepwise reduction in cerebral infarction at the time the legislation was implemented, after adjustment for potential confounders. Following introduction of national, comprehensive smoke-free legislation there was a selective reduction in cerebral infarction that was not apparent in other types of stroke.",success
31564604,False,Journal Article,,,,,,,,True,"Previous evidence has shown that smoke-free policies reduce hospital admissions due to respiratory causes, but the impact on 30-day readmission has not been determined. As 25 states in the U.S. have not adopted comprehensive smoke-free legislation, it is likely that patients return to an environment that increases risk of a secondary event. The aim of this study is to investigate the impact of smoke-free policies on 30-day readmission rates for adults aged ≥65 years following hospitalization for chronic obstructive pulmonary disease in the U.S. Data from the U.S. Tobacco Control Laws Database, Centers for Medicare and Medicaid Services Hospital Readmissions Reduction Program, American Hospital Association, Area Health Resource File, and U.S. Census Bureau Current Population Survey were merged at the county level for years 2013-2016 and analyzed in 2018. Hierarchical Poisson regression models were utilized to calculate incidence rate ratios to determine the impact of full, partial, and no smoke-free policies on 30-day readmission rates after chronic obstructive pulmonary disease hospitalization. Multivariable analysis adjusting for both county and hospital characteristics revealed that the presence of full (incidence rate ratio=0.81, 95% CI=0.76, 0.88) and partial (incidence rate ratio=0.87, 95% CI=0.81, 0.92) smoke-free policies were associated with fewer 30-day readmissions for chronic obstructive pulmonary disease-related hospitalizations when compared with counties with no smoke-free policy. The implementation of smoke-free policies is an effective measure for reducing 30-day readmissions following hospitalization due to chronic obstructive pulmonary disease, with stronger policies resulting in decreased risk. Efforts to reduce chronic obstructive pulmonary disease-related 30-day readmissions should include the implementation of smoke-free policies.",success
35938889,False,Journal Article;Systematic Review,,,,,,,,True,"Smoking is a leading cause of cardiovascular disease (CVD), particularly coronary heart disease (CHD). However, quitting smoking may prevent secondary CVD events in people already diagnosed with CHD.  OBJECTIVES: To examine the impact of smoking cessation on death from CVD and major adverse cardiovascular events (MACE), in people with incident CHD. We searched the Cochrane Tobacco Addiction Group's Specialised Register, CENTRAL, MEDLINE, Embase, Cumulative Index to Nursing and Allied Health Literature, and the trials registries clinicaltrials.gov and the International Clinical Trials Registry Platform. We ran all searches from database inception to 15 April 2021.  SELECTION CRITERIA: We included cohort studies, and both cluster- and individually randomised controlled trials of at least six months' duration. We treated all included studies as cohort studies and analysed them by smoking status at follow-up. Eligible studies had to recruit adults (> 18 years) with diagnosed CHD and who smoked tobacco at diagnosis, and assess whether they quit or continued smoking during the study. Studies had to measure at least one of our included outcomes with at least six months' follow-up. Our primary outcomes were death from CVD and MACE. Secondary outcomes included all-cause mortality, non-fatal myocardial infarction, non-fatal stroke, new-onset angina and change in quality of life.  DATA COLLECTION AND ANALYSIS: We followed standard Cochrane methods for screening and data extraction.  We assessed the risk of bias for the primary outcomes using the ROBINS-I tool. We compared the incidence of death from CVD and of MACE (primary outcomes) between participants who quit smoking versus those who continued to smoke for each included study that reported these outcomes. We also assessed differences in all-cause mortality, incidence of non-fatal myocardial infarction, incidence of non-fatal stroke and new onset angina. We calculated hazard ratios (HRs) and 95% confidence intervals (95% CI). For our outcome, change in quality of life, we calculated the pooled standardised mean difference (SMD) and 95% CI for the difference in change in quality of life from baseline to follow-up between those who had quit smoking and those who had continued to smoke. For all meta-analyses we used a generic inverse variance random-effects model and quantified statistical heterogeneity using the I²statistic. We assessed the certainty of evidence for our primary outcomes using the eight GRADE considerations relevant to non-randomised studies. We included 68 studies, consisting of 80,702 participants. For both primary outcomes, smoking cessation was associated with a decreased risk compared with continuous smoking: CVD death (HR 0.61, 95% CI 0.49 to 0.75; I² = 62%; 18 studies, 17,982 participants; moderate-certainty evidence) and MACE (HR 0.57, 95% CI 0.45 to 0.71; I² = 84%; 15 studies, 20,290 participants; low-certainty evidence). These findings were robust to our planned sensitivity analyses. Through subgroup analysis, for example comparing adjusted versus non-adjusted estimates, we found no evidence of differences in the effect size. While there was substantial heterogeneity, this was primarily in magnitude rather than the direction of the effect estimates. Overall, we judged 11 (16%) studies to be at moderate risk of bias and 18 (26%) at serious risk, primarily due to possible confounding. There was also some evidence of funnel plot asymmetry for MACE outcomes. For these reasons, we rated our certainty in the estimates for CVD death as moderate and MACE as low.  For our secondary outcomes, smoking cessation was associated with a decreased risk in all-cause mortality (HR 0.60, 95% CI 0.55 to 0.66; I² = 58%; 48 studies, 59,354 participants), non-fatal myocardial infarction (HR 0.64, 95% CI 0.58 to 0.72; I² = 2%; 24 studies, 23,264 participants) and non-fatal stroke (HR 0.70, 95% CI 0.53 to 0.90; I² = 0%; 9 studies, 11,352 participants). As only one study reported new onset of angina, we did not conduct meta-analysis, but this study reported a lower risk in people who stopped smoking. Quitting smoking was not associated with a worsening of quality of life and suggested improvement in quality of life, with the lower bound of the CI also consistent with no difference (SMD 0.12, 95% CI 0.01 to 0.24; I² = 48%; 8 studies, 3182 participants).  AUTHORS' CONCLUSIONS: There is moderate-certainty evidence that smoking cessation is associated with a reduction of approximately one-third in the risk of recurrent cardiovascular disease in people who stop smoking at diagnosis. This association may be causal, based on the link between smoking cessation and restoration of endothelial and platelet function, where dysfunction of both can result in increased likelihood of CVD events.  Our results provide evidence that there is a decreased risk of secondary CVD events in those who quit smoking compared with those who continue, and that there is a suggested improvement in quality of life as a result of quitting smoking. Additional studies that account for confounding, such as use of secondary CVD prevention medication, would strengthen the evidence in this area.",success
30692165,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Smoke-free legislation is an effective way to protect the population from the harms of secondhand smoke and has been implemented in many countries. On 31 May 2012, Tianjin became one of the few cities in China to implement smoke-free legislation. We investigated the impact of smoke-free legislation on mortality due to acute myocardial infarction (AMI) and stroke in Tianjin. An interrupted time series design adjusting for underlying secular trends, seasonal patterns, population size changes and meteorological factors was conducted to analyse the impact of the smoke-free law on the weekly mortality due to AMI and stroke. The study period was from 1 January 2007 to 31 December 2015, with a 3.5-year postlegislation follow-up. Following the implementation of the smoke-free law, there was a decline in the annual trends of AMI and stroke mortality. An incremental 16% (rate ratio (RR): 0.84; 95% CI: 0.83 to 0.85) decrease per year in AMI mortality and a 2% (RR: 0.98; 95% CI: 0.97 to 0.99) annual decrease in stroke mortality among the population aged ≥35 years in Tianjin was observed. Immediate postlegislation reductions in mortality were not statistically significant. An estimated 10 000 (22%) AMI deaths were prevented within 3.5 years of the implementation of the law. The smoke-free law in Tianjin was associated with reductions in AMI mortality. This study reinforces the need for large-scale, effective and comprehensive smoke-free laws at the national level in China.",success
33464343,False,Journal Article;Practice Guideline,,,,,,,,True,"Tobacco use is the leading preventable cause of disease, disability, and death in the US. In 2014, it was estimated that 480 000 deaths annually are attributed to cigarette smoking, including second hand smoke exposure. Smoking during pregnancy can increase the risk of numerous adverse pregnancy outcomes (eg, miscarriage and congenital anomalies) and complications in the offspring (including sudden infant death syndrome and impaired lung function in childhood). In 2019, an estimated 50.6 million US adults (20.8% of the adult population) used tobacco; 14.0% of the US adult population currently smoked cigarettes and 4.5% of the adult population used electronic cigarettes (e-cigarettes). Among pregnant US women who gave birth in 2016, 7.2% reported smoking cigarettes while pregnant. To update its 2015 recommendation, the USPSTF commissioned a review to evaluate the benefits and harms of primary care interventions on tobacco use cessation in adults, including pregnant persons. This recommendation statement applies to adults 18 years or older, including pregnant persons. The USPSTF concludes with high certainty that the net benefit of behavioral interventions and US Food and Drug Associated (FDA)-approved pharmacotherapy for tobacco smoking cessation, alone or combined, in nonpregnant adults who smoke is substantial. The USPSTF concludes with high certainty that the net benefit of behavioral interventions for tobacco smoking cessation on perinatal outcomes and smoking cessation in pregnant persons is substantial. The USPSTF concludes that the evidence on pharmacotherapy interventions for tobacco smoking cessation in pregnant persons is insufficient because few studies are available, and the balance of benefits and harms cannot be determined. The USPSTF concludes that the evidence on the use of e-cigarettes for tobacco smoking cessation in adults, including pregnant persons, is insufficient, and the balance of benefits and harms cannot be determined. The USPSTF has identified the lack of well-designed, randomized clinical trials on e-cigarettes that report smoking abstinence or adverse events as a critical gap in the evidence. The USPSTF recommends that clinicians ask all adults about tobacco use, advise them to stop using tobacco, and provide behavioral interventions and FDA-approved pharmacotherapy for cessation to nonpregnant adults who use tobacco. (A recommendation) The USPSTF recommends that clinicians ask all pregnant persons about tobacco use, advise them to stop using tobacco, and provide behavioral interventions for cessation to pregnant persons who use tobacco. (A recommendation) The USPSTF concludes that the current evidence is insufficient to assess the balance of benefits and harms of pharmacotherapy interventions for tobacco cessation in pregnant persons. (I statement) The USPSTF concludes that the current evidence is insufficient to assess the balance of benefits and harms of e-cigarettes for tobacco cessation in adults, including pregnant persons. The USPSTF recommends that clinicians direct patients who use tobacco to other tobacco cessation interventions with proven effectiveness and established safety. (I statement).",success
32663106,False,Journal Article,,,,,,,,True,"<b>Background:</b> Current tobacco treatment guidelines have established the efficacy of available interventions, but they do not provide detailed guidance for common implementation questions frequently faced in the clinic. An evidence-based guideline was created that addresses several pharmacotherapy-initiation questions that routinely confront treatment teams.<b>Methods:</b> Individuals with diverse expertise related to smoking cessation were empaneled to prioritize questions and outcomes important to clinicians. An evidence-synthesis team conducted systematic reviews, which informed recommendations to answer the questions. The GRADE (Grading of Recommendations, Assessment, Development, and Evaluation) approach was used to rate the certainty in the estimated effects and the strength of recommendations.<b>Results:</b> The guideline panel formulated five strong recommendations and two conditional recommendations regarding pharmacotherapy choices. Strong recommendations include using varenicline rather than a nicotine patch, using varenicline rather than bupropion, using varenicline rather than a nicotine patch in adults with a comorbid psychiatric condition, initiating varenicline in adults even if they are unready to quit, and using controller therapy for an extended treatment duration greater than 12 weeks. Conditional recommendations include combining a nicotine patch with varenicline rather than using varenicline alone and using varenicline rather than electronic cigarettes.<b>Conclusions:</b> Seven recommendations are provided, which represent simple practice changes that are likely to increase the effectiveness of tobacco-dependence pharmacotherapy.",success
16675728,False,Journal Article;Practice Guideline,,,,,,,,True,"This guideline provides an overview of the evidence on various established and potential stroke risk factors and provides recommendations for the reduction of stroke risk. Writing group members were nominated by the committee chair on the basis of each writer's previous work in relevant topic areas and were approved by the American Heart Association Stroke Council's Scientific Statement Oversight Committee. The writers used systematic literature reviews (covering the time period since the last review published in 2001 up to January 2005), reference to previously published guidelines, personal files, and expert opinion to summarize existing evidence, indicate gaps in current knowledge, and when appropriate, formulate recommendations based on standard American Heart Association criteria. All members of the writing group had numerous opportunities to comment in writing on the recommendations and approved the final version of this document. The guideline underwent extensive peer review before consideration and approval by the AHA Science Advisory and Coordinating Committee. Schemes for assessing a person's risk of a first stroke were evaluated. Risk factors or risk markers for a first stroke were classified according to their potential for modification (nonmodifiable, modifiable, or potentially modifiable) and strength of evidence (well documented or less well documented). Nonmodifiable risk factors include age, sex, low birth weight, race/ethnicity, and genetic factors. Well-documented and modifiable risk factors include hypertension, exposure to cigarette smoke, diabetes, atrial fibrillation and certain other cardiac conditions, dyslipidemia, carotid artery stenosis, sickle cell disease, postmenopausal hormone therapy, poor diet, physical inactivity, and obesity and body fat distribution. Less well-documented or potentially modifiable risk factors include the metabolic syndrome, alcohol abuse, drug abuse, oral contraceptive use, sleep-disordered breathing, migraine headache, hyperhomocysteinemia, elevated lipoprotein(a), elevated lipoprotein-associated phospholipase, hypercoagulability, inflammation, and infection. Data on the use of aspirin for primary stroke prevention are reviewed. Extensive evidence is available identifying a variety of specific factors that increase the risk of a first stroke and providing strategies for reducing that risk.",success
15111844,False,Journal Article,,,,,,,,True,"Carotid angioplasty and stenting (CAS) has been proposed as an alternative to carotid endarterectomy (CEA) in patients excluded from the North American Symptomatic Carotid Endarterectomy Trial and the Asymptomatic Carotid Atherosclerosis Study and in those considered at high risk for CEA. In light of recently released CAS data in patients at high risk, we reviewed our experience with CEA. The records for consecutive patients who underwent CEA between 1998 and 2002 were retrospectively reviewed, and risk was stratified according to inclusion and exclusion criteria from a ""high-risk"" or CAS-CEA trial, The Stenting and Angioplasty with Protection in Patients at High Risk for Endarterectomy (SAPPHIRE) trial. Of 776 CEAs performed, 323 (42%) were considered high risk, on the basis of criteria including positive stress test (n = 109, 14%), age older than 80 years (n = 85, 11%), contralateral carotid occlusion (n = 66, 9%), pulmonary dysfunction (n = 56, 7%), high cervical lesion (n = 36, 5%), and repeat carotid operation (n = 27, 3%). Other high-risk criteria included recent myocardial infarction (MI), cardiac surgery, or class III or IV cardiac status; left ventricular ejection fraction less than 30%; contralateral laryngeal palsy; and previous neck irradiation (each <1.5%). Clinical presentation was similar in the high-risk and low-risk groups: asymptomatic (73% versus 73%), transient ischemic attack (23% vs 22%), and previous stroke (4% vs 5%). The overall postoperative stroke rate was 1.4% (symptomatic, 2.9%; asymptomatic, 0.9%). Comparison of high-risk and low-risk CEAs demonstrated no statistical difference in the stroke rate. Factors associated with significantly increased stroke risk included cervical radiation therapy, class III or IV angina, symptomatic presentation, and age 60 years or younger. Overall mortality was 0.3% (symptomatic, 0.5%; asymptomatic, 0.2%), not significantly different between the high-risk (0.6%) and low-risk groups (0.0%). Non-Q-wave MI was more frequent in the high-risk group (3.1 vs 0.9%; P <.05). A composite cluster of adverse clinical events (death, stroke, MI) was more frequent in the symptomatic high-risk group (9.3% vs 1.6%; P <.005), but not in the asymptomatic cohort. There was a trend for more major cranial nerve injuries in patients with local risk factors, such as high carotid bifurcation, repeat operation, and cervical radiation therapy (4.6% vs 1.7%; P <.13). In 121 patients excluded on the basis of synchronous or immediate subsequent operations, who also would have been excluded from SAPPHIRE, the overall rates for stroke (1.65%; P =.69), death (1.65%; P =.09), and MI (0.83%; P =.71) were not significantly different from those in the study population. CEA can be performed in patients at high risk, with stroke and death rates well within accepted standards. These data question the use of CAS as an alternative to CEA, even in patients at high risk.",success
19926843,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The annual risk of ischemic stroke distal to > or =50% asymptomatic carotid stenoses was approximately 2% to 3% in early cohort studies and subsequent randomized trials of endarterectomy. This risk might have fallen in recent years owing to improvements in medical treatment, but there are no published prognostic data from studies initiated within the last 10 years. In a population-based study of all patients with transient ischemic attack (TIA) or stroke in the Oxford Vascular Study, we studied the risk of TIA and stroke in patients with > or =50% contralateral asymptomatic carotid stenoses recruited consecutively from 2002 to 2009 and given intensive contemporary medical treatment. Of 1153 consecutively imaged patients presenting with stroke or TIA, 101 (8.8%) had > or =50% asymptomatic carotid stenoses (mean age, 75 years; 39% women; 40% age > or =80 years). During 301 patient-years of follow-up (mean, 3 years), there were 6 ischemic events in the territory of an asymptomatic stenosis, 1 minor stroke (initially 50% to 69% stenosis), and 5 TIAs (2 initially 50% to 69% stenosis; 3 to 70% to 99% stenosis), 3 of which led to subsequent endarterectomy. The average annual event rates on medical treatment were 0.34% (95% CI, 0.01 to 1.87) for any ipsilateral ischemic stroke, 0% (95% CI, 0.00 to 0.99) for disabling ipsilateral stroke, and 1.78% (95% CI, 0.58 to 4.16) for ipsilateral TIA. In the first study of the prognosis of > or =50% asymptomatic carotid stenosis to be initiated in the last 10 years, the risk of stroke on intensive contemporary medical treatment was low. Larger studies are required to determine whether this apparent improvement in prognosis is generalizable.",success
