ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
24944314,False,Journal Article,,,,,,,,True,"Our objective was to obtain contemporary lifetime estimates of congenital heart disease (CHD) prevalence using population-based data sources up to year 2010. The Quebec CHD database contains 28 years of longitudinal data on all individuals with CHD from 1983 to 2010. Severe CHD was defined as tetralogy of Fallot, truncus arteriosus, transposition complexes, endocardial cushion defects, and univentricular hearts. We used latent class bayesian models combining case definitions from physician claims, hospitalization, and surgical data to obtain point and interval prevalence estimates of CHD in the first year of life, in children (<18 years of age) and in adults. We identified 107 559 CHD patients from 1983 to 2010. Prevalence of CHD in the first year of life was 8.21 per 1000 live births (95% confidence interval, 7.47-9.02) from 1998 to 2005. In 2010, overall prevalence of CHD was 13.11 per 1000 (95% confidence interval, 12.43-13.81) in children and 6.12 per 1000 (95% confidence interval, 5.69-6.57) in adults. CHD prevalence increased by 11% in children and 57% in adults from 2000 to 2010. Prevalence in the severe CHD subgroup increased by 19% (95% confidence interval, 17%-21%) in children and 55% (51%-62%) in adults. By 2010, adults accounted for 66% of the entire CHD population. With an increase of >50% in CHD prevalence since 2000, by 2010 adults accounted for two thirds of patients with severe and other forms of CHD in the general population. Our findings should inform allocation of resources and the planning of workforce needs for the predominantly adult CHD population.",success
28148729,False,Journal Article,,,,,,,,True,"Mental health outcomes for survivors of critical congenital heart disease (CHD) remain under-investigated. We sought to examine psychiatric disorders and psychosocial functioning in adolescents with single ventricle CHD and to explore whether patient-related risk factors predict dysfunction. This cohort study recruited 156 adolescents with single ventricle CHD who underwent the Fontan procedure and 111 healthy referents. Participants underwent comprehensive psychiatric evaluation including a clinician-rated psychiatric interview and parent- and self-report ratings of anxiety, disruptive behavior, including attention-deficit/hyperactivity disorder (ADHD), and depressive symptoms. Risk factors for dysfunction included IQ, medical characteristics, and concurrent brain abnormalities. Adolescents with single ventricle CHD had higher rates of lifetime psychiatric diagnosis compared with referents (CHD: 65%, referent: 22%; <i>P</i> < .001). Specifically, they had higher rates of lifetime anxiety disorder and ADHD (<i>P</i> < .001 each). The CHD group scored lower on the primary psychosocial functioning measure, the Children's Global Assessment Scale, than referents (CHD median [interquartile range]: 62 [54-66], referent: 85 [73-90]; <i>P</i> < .001). The CHD group scored worse on measures of anxiety, disruptive behavior, and depressive symptoms. Genetic comorbidity did not impact most psychiatric outcomes. Risk factors for anxiety disorder, ADHD, and lower psychosocial functioning included lower birth weight, longer duration of deep hypothermic circulatory arrest, lower intellectual functioning, and male gender. Adolescents with single ventricle CHD display a high risk of psychiatric morbidity, particularly anxiety disorders and ADHD. Early identification of psychiatric symptoms is critical to the management of patients with CHD.",success
31732131,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"To assess the prevalence of psychiatric disorders and associated therapies in children during their heart transplantation admission. All pediatric heart transplant recipients (1999-2016) were included from a linked administrative and clinical registry database. Psychiatric disorders and associated therapies were identified using International Classification of Diseases or billing codes during the transplant admission. Data were analyzed using standard descriptive statistics. Multivariable logistic regression assessed factors independently associated with psychiatric disorders or therapies. A total of 3073 pediatric heart transplant recipients were included. Psychiatric disorders were present in 434 (14.1%) patients during the heart transplant admission, with adjustment disorders being the most common. Antidepressant therapy was prescribed to 212 patients (6.9%) and selective serotonin reuptake inhibitors were most commonly used. Psychiatric diagnoses (8.4% vs 18.1%; P < .001) and the use of antidepressants (4.5% vs 8.9%; P < .001) increased over time (era 1, 1999-2009 vs era 2, 2010-2016). Psychiatric disorders were present in 39.8% of patients ≥8 years of age requiring ventricular assist device support at heart transplantation. The need for ventricular assist device support was independently associated with psychiatric diagnoses (aOR, 1.57; 95% CI, 1.18-2.1; P = .002) and antidepressant therapy (aOR, 2.11; 95% CI. 1.43-3.12; P < .001). Psychiatric disorders are common in pediatric heart transplant recipients, especially among those bridged with ventricular assist device support. Psychiatric diagnoses and the use of antidepressants has increased over time, likely representing improved recognition of psychiatric comorbidities in this vulnerable population. Access to psychiatric services represents an important component of the multidisciplinary team caring for pediatric heart transplant recipients.",success
30239653,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The aim of this study was to identify medical and psychosocial risk factors for impaired health-related quality of life (HRQoL) and poor psychological adjustment (PA) in young adults with congenital heart disease (CHD). A group of 188 patients (43% females, ages 18-30 years) with various types of CHD and 139 age-matched healthy controls (57% females) completed questionnaires assessing HRQoL, PA, social support, significant life events in the past year, education level, civil status, and employment status. Medical variables were retrieved from the patients' hospital records. Patients reported worse physical HRQoL than controls but similar mental HRQoL and PA. Female CHD patients showed worse physical and mental HRQoL and poorer PA than males. In CHD patients, a lower educational level and lower physical exercise capacity predicted lower physical HRQoL, but complexity of CHD was not related to HRQoL or PA. Less social support was associated with lower mental HRQoL and poorer PA in CHD patients. Young adults with CHD have impaired physical HRQoL but normal mental HRQoL and PA. Lower physical exercise capacity, female sex, less social support, and lower educational level predict an unfavourable quality of life and PA. This subgroup of patients should be monitored more closely and provided with special psychosocial care to improve long-term outcome.",success
18347927,False,"Journal Article;Research Support, Non-U.S. Gov't;Validation Study",,,,,,,,True,"Mortality after surgery for congenital heart disease (CHD) has decreased. Quality of life (QOL) assessment in survivors has become increasingly important. The purpose of this project was to create the Pediatric Cardiac Quality of Life Inventory (PCQLI). Items were generated through nominal groups of patients, parents, and providers. The pilot PCQLI was completed by children (age 8-12), adolescents (age 13-18), and their parents at three cardiology clinics. Item reduction was performed through analysis of items, principal components, internal consistency (IC), and patterns of correlation. A total of 655 patient-parent pairs completed the pilot PCQLI. Principal components identified included: impact of disease (ID); psychosocial impact (PI); and emotional environment (EE). After item reduction ID and PI had excellent IC (ID = 0.88-0.91; PI = 0.78-0.85) and correlated highly with each other (0.81-0.90) and with the total score (TS) (ID = 0.95-0.96; PI = 0.87-0.93). EE was not correlated with ID, PI, or TS and was removed from the final forms. Two-ventricle CHD patients had a higher TS than single-ventricle CHD patients across all forms (P < 0.001). The PCQLI has patient and parent-proxy forms, has wide age range, and discriminates between CHD subgroups. The ID and PI subscales of the PCQLI have excellent IC and correlate well with each other and the TS.",success
20805147,True,"Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Validation Study",,,,,,,,True,"The purpose of this multicenter study was to confirm the validity and reliability of the Pediatric Cardiac Quality of Life Inventory (PCQLI). Seven centers recruited pediatric patients (8-18 years of age) with heart disease (HD) and their parents to complete the PCQLI and generic health-related quality of life (Pediatric Quality of Life Inventory [PedsQL]) and non-quality of life (Self-Perception Profile for Children [SPPC]/Self-Perception Profile for Adolescents [SPPA] and Youth Self-Report [YSR]/Child Behavior Checklist [CBCL]) tools. PCQLI construct validity was assessed through correlations of PCQLI scores between patients and parents and with severity of congenital HD, medical care utilization, and PedsQL, SPPC/SPPA, and YSR/CBCL scores. PCQLI test-retest reliability was evaluated. The study enrolled 1605 patient-parent pairs. Construct validity was substantiated by the association of lower PCQLI scores with Fontan palliation and increased numbers of cardiac operations, hospital admissions, and physician visits (P<.001); moderate to good correlations between patient and parent PCQLI scores (r=0.41-0.61; P<.001); and fair to good correlations between PCQLI total scores and PedsQL total (r=0.70-0.76), SPPC/SPPA global self-worth (r=0.43-0.46), YSR/CBCL total competency (r=0.28-0.37), and syndrome and Diagnostic and Statistical Manual of Mental Disorders, Fourth Edition-oriented scale (r=-0.58 to -0.30; P<.001) scores. Test-retest reliability correlations were excellent (r=0.78-0.90; P<.001). PCQLI scores are valid and reliable for children and adolescents with congenital and acquired HD and may be useful for future research and clinical management.",success
22967147,False,Evaluation Study;Journal Article,,,,,,,,True,"Children with congenital heart disease may experience significant psychosocial morbidity related to impaired quality of life (QOL). The aim of this study was to evaluate the clinical utility of health-related QOL assessment in a pediatric cardiology outpatient clinic. The Pediatric Quality of Life Inventory (PedsQL) 4.0 Generic Core Scales were completed by a convenience sample of 176 patients, aged 8-18 years, being seen in a pediatric cardiology clinic. Three cardiologists enrolled in this study reviewed the completed PedsQL during the clinic visit and recorded their responses to items reported to be a problem ""Often"" or ""Almost Always."" This utilization of the instrument was compared to standardized scoring and the practicality and perceived usefulness of the practice was evaluated by physician interview. PedsQL responses showed 38% of patients reporting significant (Often or Almost Always) problems on at least one domain (19% Physical Functioning, 18.2% Emotional Functioning, 11.4% Social Functioning, and 22.3% School Functioning problems). Using standardized scoring, the prevalence of scores below the cutoff score for clinically significant impaired QOL in each domain ranged from 10% to 20%, with agreement between scoring methods ranging from 89% to 93%, sensitivity 68% to 86%, and specificity 89% to 97%. Cardiologists reported interventions in 30.1% of patients. They found that the PedsQL was easy to use, did not interfere with clinic operations, required minimal time (1-5 minutes), and provided information that had an important impact on their practice in some patients. This study demonstrates the clinical utility of health-related QOL assessment using the PedsQL in a pediatric cardiology outpatient setting. Identification of significant impairments in QOL can impact clinical decision making and may change psychosocial outcomes in children with congenital heart disease.",success
28189331,False,Journal Article,,,,,,,,True,Patients with critical congenital heart disease are exposed to significant lifetime morbidity and mortality. Prenatal diagnosis can provide opportunities for anticipatory co-management of patients between palliative subspecialists and the cardiac care team. The benefits of palliative care include support for longitudinal decision-making and avoidance of interventions not consistent with family goals. Effectively counseling families requires an up-to-date understanding of outcomes and knowledge of provider biases. Patient-proxy reported quality of life (QOL) is highly variable in this population and healthcare providers need to be aware of limitations in their own subjective assessment of QOL.,success
33442989,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Background The unpredictable trajectory of pediatric advanced heart disease makes prognostication difficult for physicians and informed decision-making challenging for families. This study evaluated parent and physician understanding of disease burden and prognosis in hospitalized children with advanced heart disease. Methods and Results A longitudinal survey study of parents and physicians caring for patients with advanced heart disease age 30 days to 19 years admitted for ≥7 days was performed over a 1-year period (n=160 pairs). Percentage agreement and weighted kappa statistics were used to assess agreement. Median patient age was 1 year (interquartile range, 1-5), 39% had single-ventricle lesions, and 37% were in the cardiac intensive care unit. Although 92% of parents reported understanding their child's prognosis ""extremely well"" or ""well,"" 28% of physicians thought parents understood the prognosis only ""a little,"" ""somewhat,"" or ""not at all."" Better parent-reported prognostic understanding was associated with greater preparedness for their child's medical problems (odds ratio, 4.7; 95% CI, 1.4-21.7, <i>P</i>=0.02). There was poor parent-physician agreement in assessing functional class, symptom burden, and likelihood of limitations in physical activity and learning/behavior; on average, parents were more optimistic. Many parents (47%) but few physicians (6%) expected the child to have normal life expectancy. Conclusions Parents and physicians caring for children with advanced heart disease differed in their perspectives regarding prognosis and disease burden. Physicians tended to underestimate the degree of parent-reported symptom burden. Parents were less likely to expect limitations in physical activity, learning/behavior, and life expectancy. Combined interventions involving patient-reported outcomes, parent education, and physician communication tools may be beneficial.",success
32369178,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Parents who receive a prenatal diagnosis of congenital heart disease may experience more short- and long-term stress than those who receive a postnatal diagnosis. To identify potential interventions to ameliorate that stress, the longitudinal emotional experience of parents must first be understood. To better understand parents' accounts of their own prenatal experience, particularly aspects they found to be stressful or challenging, and to identify strategies to improve support. This qualitative study included analysis of transcripts of audio recorded telephone interviews with pregnant mothers and their support persons, as applicable, who were referred to and seen at the Fetal Cardiology Clinic at Vanderbilt Children's Hospital from May 2019 to August 2019 with an initial likely diagnosis of complex congenital heart disease at any gestational age. Data analysis was conducted from August 2019 to November 2019. An applied thematic analysis approach was used to code and analyze professionally transcribed interviews. Coding and codebook revisions occurred iteratively; intercoder reliability was assessed and confirmed routinely. One author coded all transcripts; a second author independently reviewed one-fifth of the transcripts at fixed intervals to ensure that interrater reliability remained greater than 80%. Twenty-seven individuals from 17 families participated in 42 phone interviews during pregnancy, 27 conducted at the first time point after the initial prenatal cardiology consultation and 15 at the second time point after a follow-up prenatal cardiology visit. Most interviewees were mothers (16 interviewees [59%]; median [interquartile range] age, 30.0 [27.3-34.8] years) or fathers (8 interviewees [30%)], with a few support individuals (3 interviewees [11%]) (median [interquartile range] age of family member or support individual, 30.0 [26.0-42.0] years). Initial fetal diagnoses included a range of severe congenital heart disease. Uncertainty was identified as a pervasive central theme and was related both to concrete questions on scheduling, logistics, or next steps, and long-term unknown variables concerning the definitiveness of the diagnosis or overall prognosis. Practitioners helped families through their framing of uncertainty at various time points including before, during, and after the clinic visit. Families walk an uncertain path following a fetal diagnosis of severe congenital heart disease. The challenges faced by the cardiologists caring for them overlap in many ways with those experienced by pediatric palliative care practitioners. Potential future interventions to improve parental support were identified in the areas of expectation setting before the referral visit, communication in clinic, and identity formation after the new diagnosis.",success
28962919,False,"Journal Article;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"This review summarizes the current randomized controlled trials literature on psychological and physical outcomes of psychosocial interventions in pediatric oncology. The objective of this study was to evaluate the effectiveness and impact of psychosocial interventions in children with cancer. A search of the literature resulted in a total of 12 randomized clinical trials and these have evaluated psychosocial interventions in children younger than 18 years with current and previous diagnoses of cancer. Outcome measures were both psychological (e.g., symptoms of anxiety, depression, quality of life, and self-esteem) and physical (e.g., cancer symptoms, treatment adherence, and pain). Interventions identified included cognitive behavioral therapy (CBT; n = 4), joint CBT and physical exercise therapy (n = 1), family therapy (n = 2), therapeutic music video (n = 2), self-coping strategies (n = 1), a wish fulfillment intervention (n = 1), and joint family therapy and CBT (n = 1). Nine studies reported statistically significant improvements on psychological outcomes. These findings suggest that psychosocial interventions are effective at reducing anxiety and depressive symptoms as well as improving quality of life. Additionally, six studies found psychosocial interventions to have a positive impact on physical symptoms and well-being, including a reduction in procedural pain and symptom distress. These findings suggest that mental health needs in pediatric oncology patients can and should be addressed, potentially which will lead to better mental and physical health outcomes.",success
28705314,True,Journal Article;Randomized Controlled Trial,NCT01589601,databank,NCT01589601,NCT01589601,NCT01589601,NCT01589601|databank,NCT01589601|databank,True,"Advanced heart failure (HF) is characterized by high morbidity and mortality. Conventional therapy may not sufficiently reduce patient suffering and maximize quality of life. The authors investigated whether an interdisciplinary palliative care intervention in addition to evidence-based HF care improves certain outcomes. The authors randomized 150 patients with advanced HF between August 15, 2012, and June 25, 2015, to usual care (UC) (n = 75) or UC plus a palliative care intervention (UC + PAL) (n = 75) at a single center. Primary endpoints were 2 quality-of-life measurements, the Kansas City Cardiomyopathy Questionnaire (KCCQ) overall summary and the Functional Assessment of Chronic Illness Therapy-Palliative Care scale (FACIT-Pal), assessed at 6 months. Secondary endpoints included assessments of depression and anxiety (measured via the Hospital Anxiety and Depression Scale [HADS]), spiritual well-being (measured via the FACIT-Spiritual Well-Being scale [FACIT-Sp]), hospitalizations, and mortality. Patients randomized to UC + PAL versus UC alone had clinically significant incremental improvement in KCCQ and FACIT-Pal scores from randomization to 6 months (KCCQ difference = 9.49 points, 95% confidence interval [CI]: 0.94 to 18.05, p = 0.030; FACIT-Pal difference = 11.77 points, 95% CI: 0.84 to 22.71, p = 0.035). Depression improved in UC + PAL patients (HADS-depression difference = -1.94 points; p = 0.020) versus UC-alone patients, with similar findings for anxiety (HADS-anxiety difference = -1.83 points; p = 0.048). Spiritual well-being was improved in UC + PAL versus UC-alone patients (FACIT-Sp difference = 3.98 points; p = 0.027). Randomization to UC + PAL did not affect rehospitalization or mortality. An interdisciplinary palliative care intervention in advanced HF patients showed consistently greater benefits in quality of life, anxiety, depression, and spiritual well-being compared with UC alone. (Palliative Care in Heart Failure [PAL-HF]; NCT01589601).",success
29661025,True,Journal Article;Multicenter Study,,,,,,,,True,"Self-efficacy is a known predictor of patient-reported outcomes in individuals with acquired diseases. With an overall objective of better understanding patient-reported outcomes in adults with congenital heart disease, this study aimed to: (i) assess self-efficacy in adults with congenital heart disease, (ii) explore potential demographic and medical correlates of self-efficacy and (iii) determine whether self-efficacy explains additional variance in patient-reported outcomes above and beyond known predictors. As part of a large cross-sectional international multi-site study (APPROACH-IS), we enrolled 454 adults (median age 32 years, range: 18-81) with congenital heart disease in two tertiary care centres in Canada and Switzerland. Self-efficacy was measured using the General Self-Efficacy (GSE) scale, which produces a total score ranging from 10 to 40. Variance in the following patient-reported outcomes was assessed: perceived health status, psychological functioning, health behaviours and quality of life. Hierarchical multivariable linear regression analysis was performed. Patients' mean GSE score was 30.1 ± 3.3 (range: 10-40). Lower GSE was associated with female sex ( p = 0.025), not having a job ( p = 0.001) and poorer functional class ( p = 0.048). GSE positively predicted health status and quality of life, and negatively predicted symptoms of anxiety and depression, with an additional explained variance up to 13.6%. No associations between self-efficacy and health behaviours were found. GSE adds considerably to our understanding of patient-reported outcomes in adults with congenital heart disease. Given that self-efficacy is a modifiable psychosocial factor, it may be an important focus for interventions targeting congenital heart disease patients' well-being.",success
32524857,False,"Journal Article;Observational Study;Research Support, Non-U.S. Gov't",NCT02150603,databank,NCT02150603,NCT02150603,NCT02150603,NCT02150603|databank,NCT02150603|databank,True,"Previous studies have found that sense of coherence (SOC) is positively related to quality of life (QoL) in persons with chronic conditions. In congenital heart disease (CHD), the evidence is scant. We investigated (i) intercountry variation in SOC in a large international sample of adults with CHD; (ii) the relationship between demographic and clinical characteristics and SOC; (iii) the relationship between cultural dimensions of countries and SOC; and (iv) variation in relative importance of SOC in explaining QoL across the countries. APPROACH-IS was a cross-sectional, observational study, with 4028 patients from 15 countries enrolled. SOC was measured using the 13-item SOC scale (range 13-91) and QoL was assessed by a linear analog scale (range 0-100). The mean SOC score was 65.5±13.2. Large intercountry variation was observed with the strongest SOC in Switzerland (68.8±11.1) and the lowest SOC in Japan (59.9±14.5). A lower SOC was associated with a younger age; lower educational level; with job seeking, being unemployed or disabled; unmarried, divorced or widowed; from a worse functional class; and simple CHD. Power distance index and individualism vs collectivism were cultural dimensions significantly related to SOC. SOC was positively associated with QoL in all participating countries and in the total sample, with an explained variance ranging from 5.8% in Argentina to 30.4% in Japan. In adults with CHD, SOC is positively associated with QoL. The implementation of SOC-enhancing interventions might improve QoL, but strategies would likely differ across countries given the substantial variation in explained variance.",success
32757363,False,Journal Article;Review,,,,,,,,True,"Chronic heart failure (CHF) is a chronic, progressive disease that has detrimental consequences on a patient's quality of life (QoL). In part due to requirements for market access and licensing, the assessment of current and future treatments focuses on reducing mortality and hospitalizations. Few drugs are available principally for their symptomatic effect despite the fact that most patients' symptoms persist or worsen over time and an acceptance that the survival gains of modern therapies are mitigated by poorly controlled symptoms. Additional contributors to the failure to focus on symptoms could be the result of under-reporting of symptoms by patients and carers and a reliance on insensitive symptomatic categories in which patients frequently remain despite additional therapies. Hence, formal symptom assessment tools, such as questionnaires, can be useful prompts to encourage more fidelity and reproducibility in the assessment of symptoms. This scoping review explores for the first time the assessment options and management of common symptoms in CHF with a focus on patient-reported outcome tools. The integration of patient-reported outcomes for symptom assessment into the routine of a CHF clinic could improve the monitoring of disease progression and QoL, especially following changes in treatment or intervention with a targeted symptom approach expected to improve QoL and patient outcomes.",success
31196156,True,Clinical Trial Protocol;Journal Article,NCT02713347,databank,NCT02713347,NCT02713347,NCT02713347,NCT02713347|databank,NCT02713347|databank,True,"People living with chronic heart failure (CHF), chronic obstructive pulmonary disease (COPD), and interstitial lung disease (ILD) suffer impaired quality of life due to burdensome symptoms and depression. The Advancing Symptom Alleviation with Palliative Treatment (ADAPT) trial aims to determine the effect of a multidisciplinary, team-based intervention on quality of life in people with these common diseases. The ADAPT trial is a two-site, patient-level randomized clinical trial that examines the effectiveness of the ADAPT intervention compared to usual care on patient-reported quality of life at 6 months in veterans with CHF, COPD or ILD with poor quality of life and increased risk for hospitalization or death. The ADAPT intervention involves a multidisciplinary team-a registered nurse, social worker, palliative care specialist, and primary care provider (with access to a pulmonologist and cardiologist)-who meet weekly to make recommendations and write orders for consideration by participants' individual primary care providers. The nurse and social worker interact with participants over six visits to identify and manage a primary bothersome symptom and complete a structured psychosocial intervention and advance care planning. The primary outcome is change in patient-reported quality of life at 6 months as measured by the Functional Assessment of Chronic Illness Therapy-General questionnaire. Secondary outcomes at 6 months include change in symptom distress, depression, anxiety, disease-specific quality of life hospitalizations, and advance care planning communication and documentation. Intervention implementation will be assessed using a mixed-methods approach including a qualitative assessment of participants' and intervention personnel experiences and a quantitative assessment of care delivery, resources, and cost. The ADAPT trial studies an innovative intervention designed to improve quality of life for veterans with common, burdensome illnesses by targeting key underlying factors-symptoms and depression-that impair quality of life but persist despite disease-specific therapies. Leveraging the skills of affiliate health providers with physician supervision will extend the reach of palliative care and improve quality of life for those with advanced disease within routine outpatient care. The hybrid effectiveness/implementation design of the ADAPT trial will shorten the time to broader dissemination if effective and create avenues for future research. ClinicalTrials.gov, NCT02713347 . Registered March 19, 2016.",success
32228216,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"Symptom management for infants, children and young people at end of life is complex and challenging due to the range of conditions and differing care needs of individuals of different ages. A greater understanding of these challenges could inform the development of effective interventions. To investigate the barriers and facilitators experienced by patients, carers and healthcare professionals managing symptoms in infants, children and young people at end of life. A mixed-methods systematic review and meta-analysis was undertaken (PROSPERO ID: CRD42019124797). The Cochrane Library, PROSPERO, CINAHL, MEDLINE, PsycINFO, Web of Science Core Collection, ProQuest Dissertations & Theses Database, Evidence Search and OpenGrey were electronically searched from the inception of each database for qualitative, quantitative or mixed-methods studies that included data from patients, carers or healthcare professionals referring to barriers or facilitators to paediatric end-of-life symptom management. Studies underwent data extraction, quality appraisal, narrative thematic synthesis and meta-analysis. A total of 64 studies were included (32 quantitative, 18 qualitative and 14 mixed-methods) of medium-low quality. Themes were generated encompassing barriers/facilitators experienced by carers (treatment efficacy, treatment side effects, healthcare professionals' attitudes, hospice care, home care, families' symptom management strategies) and healthcare professionals (medicine access, treatment efficacy, healthcare professionals' demographics, treatment side effects, specialist support, healthcare professionals' training, health services delivery, home care). Only one study included patients' views. There is a need for effective communication between healthcare professionals and families, more training for healthcare professionals, improved symptom management planning including anticipatory prescribing, and urgent attention paid to the patients' perspective.",success
34351400,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Pediatric palliative care treats patients with a wide variety of advanced illness conditions, often with substantial levels of pain and other symptoms. Clinical and research advancements regarding symptom management for these patients are hampered by the scarcity of data on symptoms as well as an overreliance on clinician report. To provide a detailed description of the symptoms among patients receiving pediatric palliative care based on parental report via a validated, structured symptom assessment measure. Baseline data for this cross-sectional analysis were collected between April 10, 2017, and February 5, 2020, from pediatric palliative care programs in 7 children's hospitals located in Akron, Ohio; Boston, Massachusetts; Birmingham, Alabama; Houston, Texas; Minneapolis, Minnesota; Philadelphia, Pennsylvania; and Seattle, Washington. Data were collected in the hospital, outpatient, and home setting from patients 30 years of age or younger who were receiving pediatric palliative care at 1 of the study sites. Analyses were stratified by patients' demographic characteristics, including age, and by whether the patients had received a diagnosis of any of 10 non-mutually exclusive complex chronic condition categories. Twenty symptoms measured via the modified Memorial Symptom Assessment Scale, which scores the frequency and severity of any symptom that is present and provides a total symptom score. Among the first 501 patients enrolled, the median age was 4.1 years (interquartile range, 0.8-12.9 years), 267 (53.3%) were male, and 356 (71.1%) were White. The most prevalent complex chronic conditions included gastrointestinal (357 [71.3%]), neurologic (289 [57.7%]), and cardiovascular (310 [61.9%]) conditions; 438 patients (87.4%) were technology dependent. Parents reported a mean (SD) of 6.7 (3.4) symptoms per patient and a median of 7 symptoms (interquartile range, 4-9 symptoms). A total of 367 patients (73.3%) had 5 or more symptoms. The 5 most prevalent symptoms were pain (319 [63.7%]; 95% CI, 59.4%-67.8%), lack of energy (295 [58.9%]; 95% CI, 54.5%-63.1%), irritability (280 [55.9%]; 95% CI, 51.5%-60.2%), drowsiness (247 [49.3%]; 95% CI, 44.9%-53.7%), and shortness of breath (232 [46.3%]; 95% CI, 41.9%-50.7%). Although older patients were reported by parents as having experienced more symptoms and having higher total symptom scores, variation across condition categories was relatively minor. Patients in the upper 10th percentile of total symptom scores had a median of 12.0 symptoms (interquartile range, 11-13). In this cross-sectional study, most children receiving palliative care were experiencing polysymptomatology. An important subgroup of patients frequently experienced numerous severe symptoms. Assessment and management of patients with polysymptomatology are critical aspects of pediatric palliative care.",success
33032871,False,Journal Article,,,,,,,,True,"Currently, there are no simple tools to evaluate the acute heart failure (HF) symptom severity in children hospitalized with acute decompensated HF (ADHF). We sought to develop an inpatient HF score (HFS) that could be used as a clinical tool and for clinical trials. Pediatric HF clinicians at Stanford reviewed the limitations of existing HFSs, which include lack of calibration to the inpatient setting, omission of gastrointestinal symptoms, need for multiple age-based tools, and scores that prioritize treatment intensity over patient symptoms. To address these, we developed an acute HFS corresponding to the 3 cardinal symptoms of HF: difficulty with breathing, feeding, and activity. The score was iteratively improved over a 3-year pilot phase until no further changes were made. The inter-rater reliability (IRR) across a range of providers was assessed using the final version. Peak HFSs were analyzed against mortality and length of stay (LOS) for all pediatric HF discharges between July and October 2019. The final HFS was a 4-point ordinal severity score for each of the 3 symptom domains (total score 0-12). Among clinicians who scored 12 inpatients with ADHF simultaneously, the intraclass correlation (ICC) was 0.94 (respiratory ICC = 0.89, feeding ICC = 0.85, and activity ICC = 0.80). Score trajectory reflected our clinical impression of patient response to HF therapies across a range of HF syndromes including 1- and 2-ventricle heart disease and reduced or preserved ejection fraction. Among the 28 patients hospitalized during a 3-months period (N = 28), quartiles of peak score were associated with LOS (p < 0.01) and in-hospital mortality (p < 0.01): HFS 0 to 3 (median LOS of 5 days and mortality of 0%), HFS 4 to 6 (median LOS of 18 days and mortality of 0%), HFS 5 to 9 (median LOS of 29 days and mortality of 23%), and HFS 10 to 12 (median LOS of 121 days and mortality of 50%). This simple acute HFS may be a useful tool to quantify and monitor day-to-day HF symptoms in children hospitalized with ADHF regardless of etiology or age group. The score has excellent IRR across provider levels and is associated with major hospital outcomes supporting its clinical validity. Validation in a multicenter cohort is warranted.",success
32354457,False,Journal Article,,,,,,,,True,"This study was conducted to investigate the symptom frequency and parental care burden of the children with congenital heart disease in predicting the quality of life of parents in Turkey. The study subjects for the present study included 124 parents whose children were suffering from heart disease. The data for the study were collected from these parents using parent information form, the questionnaire of the frequency of heart disease-related symptoms of the child, the caregiver burden scale, and the quality of life scale. The level by which the heart disease-related symptoms of the child and caregiver burden predicted the quality of life was analyzed using the regression analysis. The most common symptoms in children were found to be anorexia, difficulty in activities, palpitations, shortness of breath, weakness, and fatigue. The number of symptoms observed in children and the care burden of the parents were determined to explain 27.1% of the psychological health sub-dimension, 14.4% of the social relations sub-dimension, and 34.9% of the environment sub-dimension. When the variables were examined separately, the number of symptoms was found to significantly predict only social relations sub-dimensions. Increased number of symptoms increased parental care burden. Increased number of symptoms and care burden of parents reduced the quality of life of parents. Symptom management is one of the important responsibilities of nurses in improving care burden and quality of life for parents of children with heart disease.",success
26628733,False,Journal Article;Review,,,,,,,,True,"Pain and symptom management is considered one of the cornerstones of palliative and hospice medicine. However, general clinicians and specialists are not usually comfortable addressing the most common forms of pain seen in the pediatric population. In addition, non-pain symptom management, especially when related to underlying chronic medical conditions, can be managed by the general clinician and specialists. The goal of this article is to educate clinicians about pain categories, taking a detailed pain history, and developing a plan for treatment, including nonpharmacologic methods. Finally, we discuss common symptoms in patients with chronic medical conditions, including first-line treatment options.",success
