ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
10819385,False,Journal Article,,,,,,,,True,"To evaluate the efficacy of open chest cardiac compressions for the resuscitation of pre-hospital cardiac arrest patients presenting with non-shockable rhythms on arrival at the emergency department. Prospective observational study of outcomes and physiological parameters during open chest cardiac compressions for non-traumatic pre-hospital cardiac arrest. Large accident and emergency department receiving pre-hospital cardiac arrest patients with pre-hospital advanced life support provided by ambulance service paramedics. All patients in whom open chest cardiac compressions were performed by the author (JCC) during the period from January to May 1998 (seven patients). Assessment of artificial pulse and blood pressure generated by open chest cardiac compressions, measurement of arterial blood gases, recovery of spontaneous cardiac output, recovery of spontaneous ventilatory efforts and survival to admission and to discharge. Artificial pulse and recordable non-invasive blood pressures were generated in all patients; PO2 was physiological or supra-physiological in all patients; PCO2 was physiological or subphysiological in all patients; pH and base deficit were not corrected in the five patients with repeated samples (including two receiving 50 mEq sodium bicarbonate); three patients recovered spontaneous cardiac output (ROSC); two patients recovered spontaneous respiratory efforts (unrelated to ROSC); no patients survived to admission. Open chest cardiac compressions provide effective perfusion, enabling correction of ventilation parameters and showing clinical signs of adequate perfusion. However, acidosis was not corrected and the use of 50 mEq sodium bicarbonate was ineffective.",success
14278917,False,Journal Article,,,,,,,,False,,success
3960093,False,Comparative Study;Letter,,,,,,,,False,,success
9316200,False,Comparative Study;Journal Article,,,,,,,,True,"Because closed chest cardiopulmonary resuscitation (CCCPR) achieve restoration of spontaneous circulation (ROSC) in less than 50% of cases, and because of the apparent physiological superiority of open-chest cardiopulmonary resuscitation (OCCPR), we evaluated OCCPR in out-of hospital cardiac arrest in cases who did not respond to standard external cardiopulmonary resuscitation with advanced life support. Over a period of 12 years, OCCPR was performed in 33 patients with out-of-hospital cardiac arrest arising from different causes, after unsuccessful attempts to achieve ROSC with CCCPR efforts over 7-121 min (median 25 min). With OCCPR, ROSC was achieved in 13/33 patients. Of these, two recovered to discharge (one with no neurological deficit and one with mild brain damage). The other 11 rearrested either in the emergency department after a median period of 70 min of resuscitation, or in the intensive care unit after a median period of 104 h. One case of iatrogenic cardiac injury was observed. The OCCPR attempts were well accepted by the public. Our data suggest that OCCPR is more effective than CCCPR in achieving ROSC outside hospital in patients with major cardiac disease and prolonged arrest. OCCPR is feasible in the out-of-hospital setting. Survival without neurological deficit cannot be expected when CCCPR with no-flow is continued beyond 25 min.",success
8210734,False,Comparative Study;Journal Article,,,,,,,,True,"Open-chest cardiopulmonary resuscitation (CPR) is a promising method for non-traumatic cardiac arrest. In this preliminary study, we investigated the optimum timing of thoracotomy which brings high rate of return of spontaneous circulation (ROSC) and keeps the incidence of unnecessary thoracotomy minimal. Ninety-five adult patients with non-traumatic out-of-hospital cardiac arrest were analyzed. Of those, 26 patients were treated by the open-chest CPR in a prospective consecutive fashion. In this group, the ROSC rate was investigated in connection with the interval from hospital arrival, or ambulance call, to thoracotomy. Another 69 patients were treated by standard CPR. In this uncontrolled group, the interval from arrival at hospital to ROSC was investigated to define the 'natural hospital course' by the conventional treatment. Patient characteristics in the open-chest CPR group and the standard CPR group were similar. In the open-chest CPR group, 15 patients obtained ROSC. There was a tendency that the ROSC rate was highest in the patients with thoracotomy within 5 min of hospital arrival and declined as the timing of thoracotomy was delayed. Similar tendency was noted when the timing of thoracotomy was counted from the ambulance call. In the standard CPR group, only two patients obtained ROSC during the initial 5 min of hospital course. These results suggest that thoracotomy within 5 min of hospital arrival brings the highest ROSC rate while keeps the incidence of unnecessary thoracotomy acceptable.",success
33998349,False,Journal Article,,,,,,,,True,"Extracorporeal cardiopulmonary resuscitation (ECPR) for refractory cardiac arrest has improved mortality in post-cardiac surgery patients; however, loss of neurologic function remains one of the main and devastating complications. We reviewed our experience with ECPR and investigated the effect of cannulation strategy on neurologic outcome in adult patients who experienced cardiac arrest following cardiac surgery that was managed with ECPR. Patients were categorized by central versus percutaneous peripheral VA-extracorporeal membrane oxygenation (ECMO) cannulation strategy. We reviewed patient records and evaluated in-hospital mortality, cause of death, and neurologic status 72 hours after cannulation. From January 2010 to September 2019, 44 patients underwent post-cardiac surgery ECPR for cardiac arrest. Twenty-six patients received central cannulation; 18 patients received peripheral cannulation. Mean post-operative day of the cardiac arrest was 3 and 9 days (p = 0.006), and mean time between initiation of CPR and ECMO was 40 ± 24 and 28 ± 22 minutes for central and peripheral cannulation, respectively. After 72 hours of VA-ECMO support, 30% of centrally cannulated patients versus 72% of peripherally cannulated patients attained cerebral performance status 1-2 (p = 0.01). Anoxic brain injury was the cause of death in 26.9% of centrally cannulated and 11.1% of peripherally cannulated patients. Survival to discharge was 31% and 39% for central and peripheral cannulation, respectively. Peripheral VA-ECMO allows for continuous CPR and systemic perfusion while obtaining vascular access. Compared to central cannulation, a peripheral cannulation strategy is associated with improved neurologic outcomes and decreased likelihood of anoxic brain death.",success
37201778,True,Observational Study;Multicenter Study;Journal Article,,,,,,,,True,"Postcardiotomy extracorporeal membrane oxygenation (ECMO) can be initiated intraoperatively or postoperatively based on indications, settings, patient profile, and conditions. The topic of implantation timing only recently gained attention from the clinical community. We compare patient characteristics as well as in-hospital and long-term survival between intraoperative and postoperative ECMO. The retrospective, multicenter, observational Postcardiotomy Extracorporeal Life Support (PELS-1) study includes adults who required ECMO due to postcardiotomy shock between 2000 and 2020. We compared patients who received ECMO in the operating theater (intraoperative) with those in the intensive care unit (postoperative) on in-hospital and postdischarge outcomes. We studied 2003 patients (women: 41.1%; median age: 65 years; interquartile range [IQR], 55.0-72.0). Intraoperative ECMO patients (n = 1287) compared with postoperative ECMO patients (n = 716) had worse preoperative risk profiles. Cardiogenic shock (45.3%), right ventricular failure (15.9%), and cardiac arrest (14.3%) were the main indications for postoperative ECMO initiation, with cannulation occurring after (median) 1 day (IQR, 1-3 days). Compared with intraoperative application, patients who received postoperative ECMO showed more complications, cardiac reoperations (intraoperative: 19.7%; postoperative: 24.8%, P = .011), percutaneous coronary interventions (intraoperative: 1.8%; postoperative: 3.6%, P = .026), and had greater in-hospital mortality (intraoperative: 57.5%; postoperative: 64.5%, P = .002). Among hospital survivors, ECMO duration was shorter after intraoperative ECMO (median, 104; IQR, 67.8-164.2 hours) compared with postoperative ECMO (median, 139.7; IQR, 95.8-192 hours, P < .001), whereas postdischarge long-term survival was similar between the 2 groups (P = .86). Intraoperative and postoperative ECMO implantations are associated with different patient characteristics and outcomes, with greater complications and in-hospital mortality after postoperative ECMO. Strategies to identify the optimal location and timing of postcardiotomy ECMO in relation to specific patient characteristics are warranted to optimize in-hospital outcomes.",success
29228895,False,Case Reports;Journal Article,,,,,,,,True,We present a case of 7-hour ventricular fibrillation with successful use of veno-arterial extracorporeal membrane oxygenation as a bridge to recovery in a 30-year-old patient with grown-up congenital heart disease who underwent pulmonary valve replacement.,success
26459158,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Refractory cardiac arrest (CA) occasionally develops in patients after cardiac surgery. To examine the clinical outcomes of extracorporeal cardiopulmonary resuscitation (ECPR) in adult patients with post-cardiotomy CA. This was a retrospective study of the 9-year experience (from January 2004 to May 2012) of the Beijing Anzhen Hospital with ECPR in adult patients with post-cardiotomy CA. At this hospital, a dedicated ECPR team is available 24/7 for emergency cases requiring ECPR. Demographic data, biochemical data, survival, morbidity, and complications were examined before, during, and after ECPR. Outcomes were compared between survivors and non-survivors. Twenty-four adult patients (19 men and 5 women; mean age: 59.3 ± 11.9 years) received ECPR support for post-cardiotomy CA. The cardiac surgery procedures included coronary artery bypass grafting (n = 20, 83.3 %), valvular surgery alone (n = 2, 8.3 %), and correction of congenital heart defects (n = 2, 8.3 %). The mean extracorporeal membrane oxygenation (ECMO) duration was 115.23 ± 70.17 h. Twenty-one patients received ECPR after intra-aortic balloon pump, and three patients received ECPR directly. The main cause of mortality was multiple system organ failure (n = 12, 50.0 %). Approximately one-half of non-survivors had severe neurologic impairments. Among 16 patients who were weaned off ECMO support, eight patients survived to hospital discharge. ECPR can be effective for partial cardiopulmonary support to resuscitate adult patients suffering from refractory CA after cardiac surgery. Improvement in outcomes of patients who received ECPR requires a multidisciplinary approach to protect organ function and limit organ injury before and during cardiac support.",success
39007409,True,Journal Article;Observational Study;Multicenter Study,,,,,,,,True,"Post-cardiotomy extracorporeal life support (ECLS) cannulation might occur in a general post-operative ward due to emergent conditions. Its characteristics have been poorly reported and investigated This study investigates the characteristics and outcomes of adult patients receiving ECLS cannulation in a general post-operative cardiac ward. The Post-cardiotomy Extracorporeal Life Support (PELS) is a retrospective (2000-2020), multicenter (34 centers), observational study including adult patients who required ECLS for post-cardiotomy shock. This PELS sub-analysis analyzed patients´ characteristics, in-hospital outcomes, and long-term survival in patients cannulated for veno-arterial ECLS in the general ward, and further compared in-hospital survivors and non-survivors. The PELS study included 2058 patients of whom 39 (1.9%) were cannulated in the general ward. Most patients underwent isolated coronary bypass grafting (CABG, n = 15, 38.5%) or isolated non-CABG operations (n = 20, 51.3%). The main indications to initiate ECLS included cardiac arrest (n = 17, 44.7%) and cardiogenic shock (n = 14, 35.9%). ECLS cannulation occurred after a median time of 4 (2-7) days post-operatively. Most patients' courses were complicated by acute kidney injury (n = 23, 59%), arrhythmias (n = 19, 48.7%), and postoperative bleeding (n = 20, 51.3%). In-hospital mortality was 84.6% (n = 33) with persistent heart failure (n = 11, 28.2%) as the most common cause of death. No peculiar differences were observed between in-hospital survivors and nonsurvivors. This study demonstrates that ECLS cannulation due to post-cardiotomy emergent adverse events in the general ward is rare, mainly occurring in preoperative low-risk patients and after a postoperative cardiac arrest. High complication rates and low in-hospital survival require further investigations to identify patients at risk for such a complication, optimize resources, enhance intervention, and improve outcomes.",success
12359284,False,Case Reports;Journal Article,,,,,,,,True,"We report on a 61-year-old woman in whom cardiopulmonary resuscitation (CPR) was unsuccessful. While the patient was initially resuscitated from the primary cardiac arrest, with evidence of neurologic recovery, she ultimately succumbed to injuries resulting directly from closed-chest CPR. Autopsy revealed multiple rib fractures, a sternal fracture, pulmonary laceration, and cardiac rupture. In a patient with deteriorating vital signs following successful closed-chest CPR, such injuries should be considered.",success
23818569,False,Journal Article;Observational Study,,,,,,,,True,"Survival of children having cardiac arrest refractory to conventional cardiopulmonary resuscitation (CPR) is very poor. We sought to examine current era outcomes of extracorporeal CPR (ECPR) support for refractory arrest following surgical correction of congenital heart disease. Demographic, anatomical, clinical, surgical and support details of children requiring postoperative ECPR (2007-12) were included in multivariable logistic regression models to determine the factors associated with survival. Thirty-nine children, median age 44 days (4 days-10 years), required postoperative ECPR at a median interval of 1 day (up to 15 days) after surgery. Thirteen (33%) children had single-ventricle pathology; Risk Adjustment in Congenital Heart Surgery (RACHS)-1 categories were 2, 3, 4 and 6 in 6, 15, 13 and 5 patients, respectively. Median CPR duration was 34 (8-125) min, while median support duration was 4 (1-17) days. Seven (18%) patients underwent cardiac re-operation, 28 (72%) survived >24 h after support discontinuation and 16 (41%) survived. Survival rates in neonates, infants and older children were 53, 39 and 17% (P=0.13). Survival rates for single- vs two-ventricle pathology patients were 54 and 35%, (P=0.25) and 50, 47, 23 and 60% in RACHS-1 2, 3, 4 and 6 patients, respectively (P=0.37). Survivors had shorter CPR duration (25 vs 34 min, P=0.05), lower pre-arrest lactate (2.6 vs 4.6 mmol/l, P=0.05) and postextracorporeal membrane oxygenation (ECMO) peak lactate (15.4 vs 20.0 mmol/l, P<0.001). On multivariable analysis, factors associated with death were higher immediate post-ECMO lactate (odds ratio, OR 1.34 per mmol/l, P=0.008) and renal failure requiring haemodialysis (OR 14.1, P=0.01). ECPR plays a valuable role in children having refractory postoperative cardiac arrest. Survival is unrelated to cardiac physiology or surgical complexity. Timely support prior to the emergence of end-organ injury and surgical correction of residual cardiac lesions might enhance survival.",success
28045013,False,Journal Article,,,,,,,,True,"Extracorporeal membrane oxygenation (ECMO) is used to provide cardiorespiratory support during cardiopulmonary resuscitation (extracorporeal cardiopulmonary resuscitation; ECPR) unresponsive to conventional methods. In this study, the results of ECPR in a cardiac arrest setting after cardiac surgery in children were analyzed. In this retrospective cohort study, between November 2010 and June 2014, 613 congenital heart operations were performed by the same surgical team. Medical records of all the patients who experienced cardiac arrest and ECPR in an early postoperative period (n=25; 4%) were analyzed. Their ages were between 2 days and 4.5 years (median: 3 months). Sixteen patients had palliative procedures. In 88% of the patients, cardiac arrest episodes occurred in the first 24 h after operation. Mechanical support was provided by cardiopulmonary bypass only (n=10) or by ECMO (n=15) during CPR. The CPR duration until commencing mechanical support was <20 min in two patients, 20-40 min in 11 patients, and >40 min in 12 patients. Eleven patients (44%) were weaned successfully from ECMO and survived more than 7 days. Five of them (20%) could be discharged. The CPR duration before ECMO (p=0.01) and biventricular physiology (p=0.022) was the key factor affecting survival. The follow-up duration was a mean of 15±11.9 months. While four patients were observed to have normal neuromotor development, one patient died of cerebral bleeding 6 months after discharge. Postoperative cardiac arrest usually occurs in the first 24 h after operation. ECPR provides a second chance for survival in children who have had cardiac arrest. Shortening the duration of CPR before ECMO might increase survival rates.",success
30515882,False,Journal Article,,,,,,,,True,"Extracorporeal membrane oxygenation (ECMO) provides cardiorespiratory support during cardiopulmonary resuscitation unresponsive to conventional methods. Here, we analyzed the extracorporeal cardiopulmonary resuscitation (ECPR) results of children in a cardiac arrest setting after cardiac surgery. Of 3119 cases of pediatric open-heart surgery, 31 required postoperative ECMO. Among the 31 patients, 11 experienced cardiac arrest and ECPR in the early postoperative period. These 11 patients' median age is 1.5 [range, 0.1-19] months and median weight is 3.9 [range, 2.9-10.3] kg. The medical records of ECPR cases were analyzed. The median ECMO-assisted time was 68 (range, 13-456) hours and 4 cases (36.4%) survived. The ECMO-assisted times were ≤2 days in 4 patients (all eventually died), ≥6 days in 3 patients (all also died), and all 4 cases supported for 2-6 days were discharged successfully (P = 0.006). In the survivors and nonsurvivors, peak lactate levels were 10.8 ± 7.04 and 22.8 ± 6.98 mmol/L (P = 0.023) and peak creatinine levels were 47.50 ± 25.9 and 153.7 ± 73.9 mg/dL (P = 0.035), respectively. In these 11 ECPR cases, the most common complications were bleeding requiring re-exploration (n = 6, 54.5%) and renal failure (n = 6, 54.5%). The incidence of renal failure was significantly correlated with hypoperfusion time (P = 0.015). ECPR is valuable in children with postoperative cardiac arrest. The higher peak lactate level, higher peak creatinine level, and prolonged ECMO duration were associated with higher mortality. Early diagnosis and intervention of residual anatomical problems could improve survival. Bleeding and renal failure were the most common complications and the incidence of renal failure may be correlated with longer hypoperfusion duration.",success
20967151,False,Journal Article,,,,,,,,True,"Postoperative intractable arrhythmia can result in high morbidity and mortality. This report describes our experiences using mechanical circulatory support (MCS) to control medically intractable arrhythmias in three pediatric patients with congenital heart disease (CHD), after palliative or total corrective open-heart surgery.",success
27885446,False,Journal Article,,,,,,,,True,"Extracorporeal cardiopulmonary resuscitation (ECPR) in children with cardiac arrest refractory to conventional cardiopulmonary resuscitation (CPR) has been reported with encouraging results. We reviewed outcomes of neonates with functional single ventricle (FSV) surviving post-cardiotomy ECPR after hospital discharge. Fifty-eight patients who required post-cardiotomy extracorporeal membrane oxygenation (ECMO) since the introduction of our ECPR protocol (January 2007-December 2011) were identified. Forty-one were neonates. Survival analysis was conducted. Of 41 neonates receiving post-cardiotomy ECMO, 32 had FSV. Twenty-one had ECPR. Fourteen underwent Norwood operation (NO) for hypoplastic left heart syndrome (HLHS). Seven had non-HLHS FSV. Four (of 7) underwent modified NO/DKS with systemic-to-pulmonary shunt (SPS), 2 SPS only and 1 SPS with anomalous pulmonary venous connection repair. Mean age was 6.8 ± 2.1 days. ECMO median duration was 7 days [interquartile range (IQR<sub>25-75</sub>: 4-18)]. Survival to ECMO discontinuation was 72% (15 of 21 patients) and at hospital discharge 62% (13 of 21 patients). The most common cause of late attrition was cardiac. At last follow-up (median: 22 months; IQR<sub>25-75</sub>: 3-36), 47% of patients were alive. Duration of ECMO and failure of lactate clearance within 24 h from ECMO deployment determined late survival after hospital discharge (p < 0.05). Rescue post-cardiotomy ECMO support in neonates with FSV carries significant late attrition. ECMO duration and failure in lactate clearance after deployment are associated with unfavorable outcome. Emphasis on CPR quality, refinement of management directives early during ECMO and aggressive early identification of patients requiring heart transplantation might improve late survival.",success
21507672,False,Evaluation Study;Journal Article,,,,,,,,True,"Extracorporeal cardiopulmonary resuscitation (ECPR) in children with cardiac arrest refractory to conventional cardiopulmonary resuscitation (CPR) has been reported with encouraging results. We sought to review outcomes of neonates with functional single ventricle (FSV) receiving post-cardiotomy ECPR. Forty-eight patients who required post-cardiotomy extracorporeal membrane oxygenation (ECMO) since the introduction of our ECPR protocol (January 2007-December 2009) were identified. Twenty-seven were neonates. Review of records and survival analysis were conducted. Of 27 neonates receiving post-cardiotomy ECMO 20 had FSV. Fourteen had ECPR. Ten underwent Norwood operation (NO) for hypoplastic left heart syndrome (HLHS). Four had FSV other than HLHS. Three underwent Damus-Kay-Stansel or modified NO with systemic-to-pulmonary shunt (SPS) and one SPS with anomalous pulmonary venous connection repair. Mean age and weight were 7.8 ± 2.9 days and 3.44 ± 1.78 kg, respectively. ECMO median duration was 6 days (interquartile range (IQR) 3-14). Survival to ECMO discontinuation was 79% (11 of 14 patients) and at hospital discharge was 57% (8 of 14 patients). The most common cause of death was multi-organ failure (four of six deaths). At last follow-up (median: 11 months (1-34)) 43% of patients were alive. CPR mean duration for patients with favorable versus unfavorable outcome was 38.6 ± 6.3 versus 42.1 ± 7.7 min (p = 0.12). Previously reported determinants for poorer prognosis in conventional non-rescue ECMO (such as pre-ECMO pH<7.2, renal, neurological or pulmonary hemorrhage complications, and pre- and post-vasoactive inotropic score) did not influence outcome between survivors and non-survivors (p>0.05). ECMO support in neonates with FSV requiring ECPR can result in favorable outcome in more than half of patients at hospital discharge. Aggressive strategy toward timely application of ECPR is justified. Expeditious ECPR deployment after proper patients' selection, refinement of CPR quality and use of adjunctive neuroprotective interventions, such as induced hypothermia, might further improve outcomes.",success
39530213,False,Journal Article;Practice Guideline,,,,,,,,True,"Drowning is the third leading cause of death from unintentional injury worldwide, accounting for 7% of all injury-related deaths. In the United States, drowning is the leading cause of death in children 1 to 4 years of age and second leading cause of death due to unintentional injury in those aged 5 to 14 years. Drowning generally progresses from initial respiratory arrest due to submersion-related hypoxia to cardiac arrest; thus, it can be challenging to distinguish respiratory arrest from cardiac arrest because pulses are difficult to accurately palpate within the recommended 10-second window. Therefore, resuscitation from cardiac arrest due to this specific circumstance must focus on restoring breathing as much as it does circulation. Resuscitation from drowning may begin with in-water rescue breathing when safely provided by rescuers trained in the technique and should continue with chest compressions, in keeping with basic life support guidelines, once the drowned individual and the rescuer are in a safe environment (eg, dry land, boat). This focused update incorporates systematic reviews from 2021 to 2023 performed by the International Liaison Committee on Resuscitation related to the resuscitation of drowning. These clinical guidelines are the product of a committee of experts representing the American Academy of Pediatrics and the American Heart Association. The writing group reviewed the recent International Liaison Committee on Resuscitation systematic reviews, including updated literature searches, prior guidelines related to resuscitation from cardiac arrest following drowning, and other drowning-related publications from the American Academy of Pediatrics and the American Heart Association. The writing group used these reviews to update its recommendations aimed at resuscitation from cardiac arrest following drowning in children.",success
24911403,False,Journal Article,,,,,,,,True,"All nations would benefit from a simple, clear Drowning Chain of Survival. In high income nations this tool will refine prevention and the call for action. In low and middle income nations this tool is a guide for policy making, resource allocation and priority setting in drowning prevention. A best evidence approach was utilized to create a universal Drowning Chain of Survival. Education on how to prevent drowning and to how react when a drowning incident occurs has not always been guided by good levels of evidence, or high levels of specialized training in drowning process recognition and management. The Drowning Chain of Survival refers to a series of steps that when enacted, attempts to reduce mortality associated with drowning and attempted aquatic rescue. The term ""chain of survival"" has provided a useful metaphor for the elements of the emergency cardiac care system for sudden cardiac arrest, however interventions and patient management in drowning involves principles and actions that are specific to these situations. The result is a unique and universal Drowning Chain of Survival comprised of five links guiding the important life-saving steps for lay and professional rescuers. This may significantly improve chances of prevention, survival and recovery from drowning. The steps of the chain are: Prevent drowning, Recognize distress, Provide flotation, Remove from water, and Provide care as needed.",success
28130348,False,Journal Article,,,,,,,,True,"Drowning is a high-priority public health problem around the world. The European Resuscitation Council Guidelines for Resuscitation 2015 put special emphasis on special environments like open waters. Stopping the drowning process as soon as possible and starting an early cardiopulmonary resuscitation (CPR) improve survival. Inflatable rescue boats (IRBs) are used around the world in the water rescue of drowning victims. Our objective was to test the quality of CPR performed by surf-lifeguards while sailing on an IRB. A quasi-experimental simulation trial was conducted in Tenerife (Canary Islands-Spain) on September 2015. Ten surf-lifeguards were asked to perform a 2 min CPR on manikins in four different scenarios: (1) onshore, (2) on adrift boat, (3) on a boat sailing at 5 knots and (4) on a boat sailing at 10 knots. CPR was performed individually and was measured by means of CPRmeter (Laerdal, Norway) located on the standard manikin. Repeated measures analysis of variance was used in order to analyse the differences between scenarios. The composite of all CPR variables was over 84% in all conditions, but it was lower when CPR was performed on board: onshore (96.49±3.58%) versus adrift (91.80±3.56, p=0.04), sailing at 5 knots (88.65±5.54, p=0.03) and sailing at 10 knots (84.74±5.56, p=0.001). Surf-lifeguards are able to deliver good-quality CPR even on a moving IRB, but their performance is lower than onshore. This fact should be considered in real cases to balance the risk and benefits of CPR on board.",success
33549689,False,"Journal Article;Research Support, Non-U.S. Gov't;Scoping Review",,,,,,,,True,"The ILCOR Basic Life Support Task Force and the international drowning research community considered it timely to undertake a scoping review of the literature to identify evidence relating to the initial resuscitation, hospital-based interventions and criteria for safe discharge related to drowning. Medline, PreMedline, Embase, Cochrane Reviews and Cochrane CENTRAL were searched from 2000 to June 2020 to identify relevant literature. Titles and abstracts and if necessary full text were reviewed in duplicate. Studies were eligible for inclusion if they reported on the population (adults and children who are submerged in water), interventions (resuscitation in water/boats, airway management, oxygen administration, AED use, bystander CPR, ventilation strategies, ECMO, protocols for hospital discharge (I), comparator (standard care) and outcomes (O) survival, survival with a favourable neurological outcome, CPR quality, physiological end-points). The database search yielded 3242 references (Medline 1104, Pre-Medline 202, Embase 1722, Cochrane reviews 12, Cochrane CENTRAL 202). After removal of duplicates 2377 papers were left for screening titles and abstracts. In total 65 unique papers were included. The evidence identified was from predominantly high-income countries and lacked consistency in the populations, interventions and outcomes reported. Clinical studies were exclusively observational in nature. This scoping review found that there is very limited evidence from observational studies to inform evidence based clinical practice guidelines for drowning. The review highlights an urgent need for high quality research in drowning.",success
26889019,False,Journal Article;Review,,,,,,,,True,"Drowning physiology relates to two different events: immersion (upper airway above water) and submersion (upper airway under water). Immersion involves integrated cardiorespiratory responses to skin and deep body temperature, including cold shock, physical incapacitation, and hypovolemia, as precursors of collapse and submersion. The physiology of submersion includes fear of drowning, diving response, autonomic conflict, upper airway reflexes, water aspiration and swallowing, emesis, and electrolyte disorders. Submersion outcome is determined by cardiac, pulmonary, and neurological injury. Knowledge of drowning physiology is scarce. Better understanding may identify methods to improve survival, particularly related to hot-water immersion, cold shock, cold-induced physical incapacitation, and fear of drowning.",success
9315798,False,Journal Article,,,,,,,,True,"To establish an updated classification for near-drowning and drowning (ND/D) according to severity, based on mortality rate of the subgroups. We reviewed 41,279 cases of predominantly sea water rescues from the coastal area of Rio de Janeiro City, Brazil, from 1972 to 1991. Of this total, 2,304 cases (5.5%) were referred to the Near-Drowning Recuperation Center, and this group was used as the study database. At the accident site, the following clinical parameters were recorded: presence of breathing, arterial pulse, pulmonary auscultation, and arterial BP. Cases lacking records of clinical parameters were not studied. The ND/D were classified in six subgroups: grade 1--normal pulmonary auscultation with coughing; grade 2--abnormal pulmonary auscultation with rales in some pulmonary fields; grade 3--pulmonary auscultation of acute pulmonary edema without arterial hypotension; grade 4--pulmonary auscultation of acute pulmonary edema with arterial hypotension; grade 5--isolated respiratory arrest; and grade 6--cardiopulmonary arrest. From 2,304 cases in the database, 1,831 cases presented all clinical parameters recorded and were selected for classification. From these 1,831 cases, 1,189 (65%) were classified as grade 1 (mortality=0%); 338 (18.4%) as grade 2 (mortality=0.6%); 58 (3.2%) as grade 3 (mortality=5.2%); 36 (2%) as grade 4 (mortality=19.4%); 25 (1.4%) as grade 5 (mortality=44%); and 185 (10%) as grade 6 (mortality=93%) (p<0.000001). The study revealed that it is possible to establish six subgroups based on mortality rate by applying clinical criteria obtained from first-aid observations. These subgroups constitute the basis of a new classification.",success
15451583,False,Comparative Study;Journal Article,,,,,,,,True,"At present, there is no reliable information indicating the best option of rescuing a non-breathing drowning victim in the water. Our objectives were to compare the outcomes of performing immediate in-water resuscitation (IWR) or delaying resuscitation until the victim is brought to shore. A retrospective data analysis was conducted of non-breathing drowning victims rescued by lifeguards in the coastal area of Rio de Janeiro, Brazil. Patients were coded as IWR and no-IWR (NIWR) cases based on the lifeguard's decision whether to perform IWR. Death and development of severe neurological damage (SND) were considered poor outcome. Forty-six patients were studied. Their median age was 17 (9-31) years. Nineteen (41.3%) patients received IWR and 27 (58.7%) did not. The mortality rate was lower for IWR cases (15.8% versus 85.2%, P < 0.001). However, among surviving IWR cases, 6 (31.6%) developed SND. In multivariate analysis, higher age [odds ratio (OR) = 1.12 (95% confidence interval (CI) = 1.01-1.24), P = 0.038] was associated with death, while IWR [ OR = 0.05 (95% CI = 0.01-0.50), P = 0.011] was protective. When death or the development of SND was set as the dependent variable, longer cardiopulmonary arrest (CPA) duration was the unique variable selected (OR = 1.77 (95% CI = 1.13-2.79), P = 0.013]. Every patient with CPA duration higher than 14 min had a poor outcome. Delaying resuscitation efforts were associated with a worse outcome for non-breathing drowning victims. In the cases studied, IWR was associated with improvement of the likelihood of survival. An algorithm was developed for its indications and to avoid unnecessary risks to both victim and rescuer.",success
8444685,False,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Quantitative measurement of regional blood flow during cardiac arrest and resuscitation has been confined to large animals. We report on a rodent model utilizing radioactive microspheres during cardiac arrest and resuscitation for investigation of regional blood flow. Ventricular fibrillation was electrically induced in 10 pentobarbital-anesthetized Sprague-Dawley rats. Resuscitation was attempted by precordial compression followed by external direct current countershock. During precordial compression, cardiac output corresponded to 12% of prearrest flow. Similarly low flows were observed in the myocardium and brain. However, much lower flows were observed in the adrenal glands, kidneys, intra-abdominal viscera, skin, and skeletal muscle. Five of ten animals were successfully resuscitated. During precordial compression, resuscitated animals had significantly higher cardiac output (13.1 +/- 4.1 vs. 8.6 +/- 1.46 ml/min), myocardial blood flow (0.70 +/- 0.24 vs. 0.22 +/- 0.15 ml.min-1.g-1), cerebral blood flow (0.17 +/- 0.04 vs. 0.06 +/- 0.02 ml.min-1.g-1), and adrenal blood flow (1.09 +/- 0.60 vs. 0.27 +/- 0.16 ml.min-1.g-1). Thirty minutes after successful resuscitation, cardiac output and myocardial, cerebral, renal, and adrenal blood flows and blood flow to splanchnic viscera (with the exception of the spleen) had returned to > or = 70% of prearrest flows. These studies confirm the conclusion of earlier investigations in larger animals that visceral blood flow during cardiac arrest and precordial compression is preferentially distributed to the brain and myocardium. Successful cardiac resuscitation is contingent on threshold levels of myocardial blood flow that exceed 0.4 ml.min-1.g-1.",success
