sex_eligibility,nct_sex_includes_women,nct_sex_women_only,ref_title_mentions_sex,ref_abstract_mentions_sex,nct_registry_mentions_sex,any_source_mentions_sex_differences,any_source_mentions_sex_subgroup,any_source_mentions_sex_stratification,any_source_mentions_sex_interaction,any_source_pregnancy_related,any_source_menopause_related,any_source_contraception_required,any_source_excludes_pregnant_women,any_source_excludes_childbearing_potential,any_source_reproductive_health,any_source_maternal_offspring,any_source_lactation_breast,any_source_fertility_related,any_source_hormonal_related,any_source_sex_hormone_related,any_source_menstrual_cycle,any_source_womens_conditions,any_source_gender_identity,sex_evidence_snippets,exclusion_evidence_snippets,guideline_pmid,ref_pmid,any_source_hormonal_considerations,nct_number,ref_primary_nct_number,ref_primary_nct_source,any_source_maternal_offspring_related,any_source_lactation_breast_related,any_source_reproductive_health_related,any_source_fertility_considerations,any_source_gender_identity_related
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,16614455.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,27081119.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,19171854.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,27894909.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,23094722.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,33081525.0,,,,,True,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,25319404.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,29117090.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,17573509.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,18504334.0,,NCT00228293,NCT00228293,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,24717462.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,27438108.0,,,,,,,,,
,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,25654175.0,,NCT00683683,NCT00683683,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,23269304.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,28949032.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081527,27420193.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,33081525.0,,,,,True,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,30892927.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23917078.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,2022039.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,33081527.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,33081528.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,33081529.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,33081526.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31291775.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,32078390.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26130121.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24746785.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28979980.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26197186.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31669756.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28774567.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26944043.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,10534039.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26267072.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26898411.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25193797.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22561466.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24084923.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30677440.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27081119.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,33084391.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,7832347.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29560076.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30612478.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29714510.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,17724257.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22007075.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27899017.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26452987.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28297003.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30280320.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29483086.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,20394876.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28687709.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28888810.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29477731.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29463609.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,12196330.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26856233.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28238537.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,15023881.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29569842.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26468401.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28318669.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,15306665.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28458025.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31204367.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27147881.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,12589987.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31075289.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26197185.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31430512.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25771499.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27783922.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,18562074.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,18241970.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,20123673.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,8214853.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,26477420.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29331055.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,31862248.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27034442.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30429631.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25132473.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29408717.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28268186.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27327230.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30902689.0,,NCT02010151,NCT02010151,databank,,,,,
ALL,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26061836.0,,NCT01789554,NCT01789554,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31887366.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,33084395.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31722546.0,,,,,True,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31722563.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,32088981.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,22230482.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23983252.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,12505735.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30853623.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23792111.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24785780.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28851728.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26449723.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26944042.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24809817.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28844727.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,20951422.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22366353.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27438108.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22430245.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27592157.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30237060.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31992061.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31542952.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23921270.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,15964445.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,12859475.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26070457.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24217295.0,,,,,True,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29528975.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28978554.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29486493.0,,NCT01260831,NCT01260831,databank,True,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31061010.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27496259.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30671424.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28289051.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,33084393.0,,,,,True,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24243484.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,20202719.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22257600.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23306815.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26289403.0,,,,,True,,,,
ALL,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,21339436.0,,NCT00164034,NCT00164034,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,17287064.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25308136.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27800590.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,21067384.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,19144931.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27893969.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22850361.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28615177.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22796541.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25064741.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29408600.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,20890185.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,21693477.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28174052.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30779976.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,26477429.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23949474.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,17932649.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23994219.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,21256043.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23889957.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22070538.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,16386496.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,19888995.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27449821.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,17634455.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,26655926.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,24088088.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,26472991.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27751861.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24717462.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,18504334.0,,NCT00228293,NCT00228293,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27283061.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29930020.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24909527.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,26472992.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25455910.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28259482.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,33081524,25490319.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25198763.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25710312.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23754132.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29733001.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29768181.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,10796724.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25433294.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30951004.0,,NCT02539238,NCT02539238,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,22429975.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25604556.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25917263.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28827263.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,29408229.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28939711.0,,,,,,,,,
ALL,True,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,21296838.0,,NCT00539539,NCT00539539,databank,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26186567.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,24158170.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,25906942.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27131844.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27630031.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,30036591.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28864072.0,,,,,,,,,
,,,,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,27437652.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,31009693.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,23199513.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,26755555.0,,,,,,,,,
,,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,33081524,28254836.0,,,,,,,,,
